feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3P5F5	Ch_RNA	Ch_RNA	-1.65185386668353	0.377732493993544	82	6	5.480983038064e-05	0.0004255196239158
COG2195	Ch_RNA	Ch_RNA	3.02362943149163	0.690734770980751	82	28	5.53252803670704e-05	0.000429307660639402
X3P5N0	mol_type	RNA	2.57185156764833	0.589641651467647	82	7	5.54194270289701e-05	0.000429824367663275
COG2130	mol_type	RNA	2.20124055499167	0.503375362949143	82	81	5.55065230667392e-05	0.00043028590470772
COG2179	region	Ch	-3.79842383100689	0.87187234994779	82	15	5.5566023464559e-05	0.00043037183058841
X3NTXH	mol_type	RNA	2.76591044176811	0.632232641394545	82	31	5.55727939222323e-05	0.00043037183058841
COG2326	mol_type	RNA	-3.53138708269315	0.80708993007542	82	74	5.57676421901658e-05	0.000431666459176187
COG3853	region	Ch	-4.81062357032503	1.11010304145301	82	25	5.62799167162686e-05	0.000435415605666489
COG0757	mol_type	RNA	-3.71316806088862	0.84978978468544	82	62	5.65997498655212e-05	0.000437672929426145
COG1929	mol_type	RNA	-3.15589764725732	0.722056061067166	82	65	5.67113660265145e-05	0.000438318719482431
COG0164	mol_type	RNA	-3.67737997298074	0.842627741858809	82	58	5.67503855861206e-05	0.000438403052989957
X3NUQ7	mol_type	RNA	2.71699546867077	0.620863501377595	82	31	5.69220708183896e-05	0.000439511652749714
X3NW4U	mol_type	RNA	2.49903739671709	0.568738387323206	82	11	5.70451215536525e-05	0.00044024382032277
X3NVR8	mol_type	RNA	3.26420879761206	0.745967503267089	82	41	5.71139297871892e-05	0.000440556856029075
X3P1YB	mol_type	RNA	2.70433982030236	0.619101841692516	82	13	5.72320148690995e-05	0.000441249498721377
X3NY3T	mol_type	RNA	2.20230909612882	0.505528340439609	82	11	5.75175606052123e-05	0.000443231913418723
X334YM	Ch_RNA	Ch_RNA	1.73916764684396	0.397902749465139	82	50	5.75641524900205e-05	0.000443371894512025
COG1359	mol_type	RNA	3.06330367430348	0.700744778289736	82	40	5.77425229001979e-05	0.000444526223926153
COG1281	Ch_RNA	Ch_RNA	2.67545585404984	0.614649466227443	82	36	5.81111871797795e-05	0.000447143653893942
X3P0ZX	mol_type	RNA	3.14965013228951	0.718762519924654	82	26	5.86172166583858e-05	0.000450814954744006
COG3409	mol_type	RNA	-4.05777902020519	0.930586642322944	82	60	5.86745841698623e-05	0.000451033755198296
COG0185	Ch_RNA	Ch_RNA	-1.17464822856349	0.269719696638182	82	67	5.87646906995885e-05	0.000451285570971228
COG2704	mol_type	RNA	-3.07051360840786	0.705081501319541	82	74	5.87652109150839e-05	0.000451285570971228
X3NYTG	mol_type	RNA	2.12198496253175	0.486602368052086	82	9	5.97089184181937e-05	0.00045830708689398
COG1620	mol_type	RNA	-3.16218819398232	0.726975889866648	82	68	6.01130759652893e-05	0.000461182314722389
X3NUDI	mol_type	RNA	3.48211898184772	0.801723952054427	82	43	6.02635075029913e-05	0.000462109108418955
COG3542	region	Ch	-3.81161934113599	0.881771018257412	82	17	6.05326408395354e-05	0.000463944766178985
COG2183	region	Ch	-4.85999186210848	1.12543925842377	82	39	6.08360146497242e-05	0.000466040923620702
COG1192	mol_type	RNA	-3.50487354216968	0.80735016522946	82	77	6.11479063773949e-05	0.000468200243381555
COG0509	Ch_RNA	Ch_RNA	-1.26363511577796	0.290665165664864	82	78	6.1245017130404e-05	0.00046871370568347
X3P00Z	mol_type	RNA	2.68802561144834	0.616181565056867	82	8	6.14329434663391e-05	0.000469921343425449
COG0841	region	Ch	-4.76614669214544	1.10752694214665	82	49	6.17908110724019e-05	0.000472427098184438
COG3211	mol_type	RNA	-4.66180266213756	1.07593288850614	82	34	6.18568278051066e-05	0.000472700119194634
COG0024	mol_type	RNA	-4.02881477957384	0.930753101321028	82	72	6.32243683594537e-05	0.000482914041773947
COG2835	mol_type	RNA	-3.56190349315686	0.818759175993661	82	52	6.33798830907103e-05	0.000483864922450225
X3NTZK	mol_type	RNA	3.11183777482146	0.718384633846342	82	22	6.35000211717776e-05	0.000484544926720262
X3NYZW	mol_type	RNA	2.57564277850662	0.593774006450223	82	20	6.36362858676554e-05	0.000485347261945145
COG0203	Ch_RNA	Ch_RNA	-1.22909062266521	0.283644773352297	82	79	6.39208526841298e-05	0.000487279344728433
X3NX80	region	Ch	-1.68486164686424	0.390862864646903	82	75	6.41822061913196e-05	0.000489032667301422
COG0656	mol_type	RNA	2.21682293241935	0.512160848280459	82	82	6.4216981479557e-05	0.000489058720769849
COG4502	Ch_RNA	Ch_RNA	2.39630323236036	0.553716352447501	82	16	6.44977341755654e-05	0.000490919693861901
X3NU8Q	mol_type	RNA	3.07634806788663	0.711683171271302	82	33	6.45242913648071e-05	0.000490919693861901
COG1525	region	Ch	-4.02776476746557	0.93745909747957	82	30	6.46459285154963e-05	0.000491605337423791
X3NUCI	Ch_RNA	Ch_RNA	-1.66983105347873	0.386796346963054	82	41	6.46821413419833e-05	0.000491641012919549
X3NW9B	mol_type	RNA	3.22056156564437	0.746618536560572	82	23	6.60459985209505e-05	0.00050176299996652
COG3935	region	Ch	-4.53285720686202	1.0570369565734	82	15	6.65528136872943e-05	0.000505354313844891
X3P37B	mol_type	RNA	2.71214827422724	0.626773041702961	82	18	6.66159177575877e-05	0.000505354313844891
X3Q515	mol_type	RNA	3.16474109609249	0.732186055730846	82	21	6.6607741448532e-05	0.000505354313844891
COG0228	mol_type	RNA	2.33960986957354	0.54194411372311	82	78	6.71675781629555e-05	0.00050929154915295
COG3402	mol_type	RNA	-3.49096096515724	0.810187478366147	82	48	6.78719329469851e-05	0.000514382185701713
COG1071	Ch_RNA	Ch_RNA	-1.31394355202228	0.304595013402255	82	77	6.79276462995253e-05	0.000514554395013937
COG3407	region	Ch	-4.01146394028983	0.93628222467567	82	21	6.79852519707318e-05	0.000514740764557041
COG0461	mol_type	RNA	-3.68437620333717	0.853659500442898	82	66	6.80183854477638e-05	0.000514741755375435
X3NUQS	mol_type	RNA	2.64590819628759	0.614645397634215	82	14	6.82243946713563e-05	0.000516050380062631
COG1307	region	Ch	-4.29468322443817	1.00231269054428	82	38	6.86197322070009e-05	0.000518789124203874
COG5336	mol_type	RNA	-3.24492238680455	0.753351205083429	82	51	6.87270328607594e-05	0.000519348610237047
X3NV43	mol_type	RNA	2.84747865006908	0.662114245371165	82	39	6.899240432753e-05	0.000521101467455925
X34A0Z	Ch_RNA	Ch_RNA	1.34027059642677	0.310933517987736	82	52	6.92179584270713e-05	0.000522552031745901
X3P5F5	mol_type	RNA	2.6937589479554	0.625915703386597	82	6	6.93271317484454e-05	0.000523123015907355
COG3481	region	Ch	-4.24633756915937	0.991956583998245	82	23	6.97716561087709e-05	0.000526222688746857
COG0215	mol_type	RNA	-3.38056383294622	0.785340397656323	82	68	6.99604916951708e-05	0.00052739187480405
COG2001	Ch_RNA	Ch_RNA	-1.24187465291534	0.288776869013304	82	80	7.06368846820716e-05	0.000531947370141124
COG2172	region	Ch	-3.80845116022151	0.890870166722643	82	20	7.06671123249604e-05	0.000531947370141124
COG2391	mol_type	RNA	-4.25651002747365	0.990054131938027	82	38	7.06220033509443e-05	0.000531947370141124
X3P2TQ	Ch_RNA	Ch_RNA	-1.37669438252375	0.320997343314604	82	40	7.07015607142761e-05	0.000531949948123765
X3P2ZN	mol_type	RNA	3.18698628605965	0.744936197974524	82	30	7.24253506404726e-05	0.000544656795534933
COG0521	mol_type	RNA	-3.28898665652832	0.766404158795174	82	63	7.24677066284592e-05	0.000544712684474255
COG4365	region	Ch	-4.37737626127338	1.02580021941084	82	19	7.28789997733671e-05	0.000547540346563202
COG0499	region	Ch	-3.90458232001783	0.917106770863608	82	28	7.30213152395984e-05	0.000547885760932529
COG1027	mol_type	RNA	-3.99613968087666	0.928993572363391	82	66	7.30303582085483e-05	0.000547885760932529
X3NWFU	mol_type	RNA	3.65116821056863	0.848870990286171	82	30	7.29809503244538e-05	0.000547885760932529
COG0597	mol_type	RNA	-3.5749006648916	0.832617986057801	82	66	7.33089744089243e-05	0.000549711573969227
COG1242	region	Ch	-4.46638092892622	1.04707418150451	82	19	7.33625569923841e-05	0.000549849015574347
X3P548	mol_type	RNA	2.43790179273195	0.569556008172479	82	20	7.40688120551851e-05	0.000554875726044535
X3NXMU	mol_type	RNA	2.85863077772847	0.668306571678618	82	24	7.41714023687103e-05	0.000555377514519815
COG1607	region	Ch	-4.01151003970494	0.941883329897996	82	37	7.42882048199305e-05	0.000555985187416726
X3NYGG	region	Ch	-1.81587253406238	0.426740403043557	82	71	7.47199678781642e-05	0.000558948364026727
X3Q53R	mol_type	RNA	3.18958823006499	0.741755112359752	82	32	7.52624053281126e-05	0.000562736210883304
COG0776	mol_type	RNA	2.01039798941593	0.46954197146977	82	71	7.53166468113998e-05	0.000562768437873995
X3NWK4	mol_type	RNA	2.50888086683818	0.58610908318945	82	17	7.5338879161435e-05	0.000562768437873995
X3NVTE	mol_type	RNA	2.84893702627168	0.666809800438452	82	29	7.55446404195586e-05	0.000564035307144019
X3P2J3	mol_type	RNA	3.17249912160164	0.73922385215178	82	22	7.56522988032295e-05	0.000564568853796158
X3NXEW	mol_type	RNA	3.04220882954128	0.711841816285461	82	62	7.57325728769193e-05	0.000564897627528125
X3067W	Ch_RNA	Ch_RNA	1.61522199182237	0.376717558429744	82	54	7.58808116526189e-05	0.000565732800834559
X3Q3EF	mol_type	RNA	2.48332267218929	0.580448786383348	82	5	7.59710069651442e-05	0.000566134637188416
X3NUJB	mol_type	RNA	2.94964599264517	0.690934005565844	82	24	7.6049060921552e-05	0.000566445655775285
X3P2CR	Ch_RNA	Ch_RNA	-1.67896325797276	0.392362930622378	82	7	7.67979555992017e-05	0.00057175069855883
COG0560	mol_type	RNA	-3.85325512314248	0.901818227189529	82	59	7.69211599844933e-05	0.00057239471959835
COG0129	mol_type	RNA	-4.63540167282267	1.0837912632478	82	49	7.71227786337879e-05	0.000573621353529418
COG0078	Ch_RNA	Ch_RNA	-1.37141871743844	0.32076235687652	82	78	7.72052622140863e-05	0.000573961141445712
X3P5AT	mol_type	RNA	2.82155169969403	0.660715796371791	82	13	7.73261418004683e-05	0.000574585914083804
COG3103	mol_type	RNA	-3.34126933841025	0.780991434750065	82	69	7.82028867472277e-05	0.000580824011712624
X3P4M2	mol_type	RNA	2.94390843059725	0.687301701834609	82	23	7.83324789423859e-05	0.00058150960212489
COG0331	mol_type	RNA	-3.54341125181954	0.829179978479281	82	71	7.88289218944724e-05	0.000584916600755512
X3P7GU	mol_type	RNA	2.38570632449041	0.572477158263693	82	2	7.90400136299737e-05	0.000586204038319877
X33C8D	region	Ch	-3.80526632280231	0.896074134598941	82	22	7.93513516678172e-05	0.000587953934424202
COG3861	Ch_RNA	Ch_RNA	-1.4115665774843	0.330958035138975	82	82	7.93207945510421e-05	0.000587953934424202
COG1881	mol_type	RNA	-3.34869255634906	0.782837315464815	82	59	7.96453194167043e-05	0.000589851874141661
COG0825	region	Ch	-4.15815337107347	0.981349055046506	82	36	8.02180374794243e-05	0.000593638006743737
X3NU0E	mol_type	RNA	2.50900906065257	0.589387463731429	82	21	8.02326677063409e-05	0.000593638006743737
COG0442	mol_type	RNA	-3.71120187123071	0.8709357393513	82	74	8.0290108400706e-05	0.000593781327987582
X3Q3SX	mol_type	RNA	2.40366378475496	0.563478900783474	82	19	8.03816168732446e-05	0.000594176340460662
COG4244	region	Ch	-3.69944099670351	0.871526544085949	82	24	8.04555234008908e-05	0.000594440927751632
X3NXRA	mol_type	RNA	3.09606652137373	0.727020346931	82	41	8.06521841398322e-05	0.000595611797362199
COG0191	Ch_RNA	Ch_RNA	-1.38816357389893	0.325764368028767	82	78	8.10904107821248e-05	0.000598564664916612
COG3634	Ch_RNA	Ch_RNA	-1.29532729800363	0.303933860042963	82	81	8.13368339118485e-05	0.000600099620871855
X3NTW3	mol_type	RNA	2.62818127090527	0.617655699483734	82	71	8.14511990794061e-05	0.000600659268104727
COG4862	region	Ch	-4.26761198789133	1.00797347972627	82	35	8.14977117542526e-05	0.000600718246801077
X3P1U4	mol_type	RNA	2.55374224792019	0.597718682386535	82	14	8.15491608067602e-05	0.000600813538546546
X3P4DN	mol_type	RNA	2.8463442430688	0.668043927543521	82	21	8.21003856957237e-05	0.000604589100895279
COG3343	region	Ch	-3.92766073387107	0.928147671130674	82	24	8.28144214569838e-05	0.000609559476859168
COG1486	Ch_RNA	Ch_RNA	1.61052390420242	0.378038801498992	82	53	8.31966939658634e-05	0.000612084356502628
COG1546	mol_type	RNA	-3.81568315795311	0.89702307519442	82	56	8.35352324950126e-05	0.000614285252816932
X3NUQC	mol_type	RNA	2.34087638609523	0.550600030034828	82	25	8.42624557980369e-05	0.000619340962809605
X3NVDE	mol_type	RNA	2.72286791304472	0.642153497028357	82	24	8.44708887074015e-05	0.000620580523395827
X3NTXU	mol_type	RNA	2.70511518668012	0.635954940695921	82	23	8.46919497440643e-05	0.000621911647908743
X3P542	mol_type	RNA	2.60948061019933	0.629288086850807	82	11	8.50925613314308e-05	0.000624559378393565
X3NW62	mol_type	RNA	3.18620361844852	0.748870097810768	82	38	8.61976209543133e-05	0.000632372668873201
X3P2BK	mol_type	RNA	2.61523787909464	0.612406521165596	82	19	8.62947030463272e-05	0.000632787251252264
COG3979	Ch_RNA	Ch_RNA	2.30243296347761	0.543885726960337	82	19	8.65010691722727e-05	0.000633943425581984
X3P5DE	mol_type	RNA	2.57281428067216	0.605637276773164	82	17	8.65336637214877e-05	0.000633943425581984
COG3880	region	Ch	-4.00873860196419	0.950243352585926	82	20	8.68221511389714e-05	0.000635758258833116
X3NVW7	mol_type	RNA	-2.58319417249492	0.609495129711278	82	42	8.72970004588975e-05	0.000638935390031639
COG1321	mol_type	RNA	-3.52962325457688	0.833916299337952	82	71	8.75153905715966e-05	0.000640233370893617
X3NV59	mol_type	RNA	2.3924578729507	0.566365075058762	82	21	8.79725731802156e-05	0.000643276241862083
COG1757	region	Ch	-4.30678353228868	1.02300911640729	82	33	8.86111572007645e-05	0.000647642089437828
COG0855	mol_type	RNA	-2.76569059457838	0.653087546712322	82	71	8.93699955809734e-05	0.000652882351792244
X3NW4Y	mol_type	RNA	2.84530790585174	0.672045283447983	82	31	9.00473493239552e-05	0.000657522709459611
X3NZ52	mol_type	RNA	2.32254142305295	0.549740735135628	82	30	9.01109610528414e-05	0.000657679297866714
COG1354	region	Ch	-4.38035892651886	1.04627842213159	82	33	9.03807833110465e-05	0.000659340073574552
COG1251	region	Ch	-4.87851152304576	1.160059887362	82	34	9.07445829399531e-05	0.000661684553583193
COG2080	region	Ch	-4.81018288729033	1.14705047129413	82	26	9.12553634142317e-05	0.000665098085594286
COG1696	Ch_RNA	Ch_RNA	2.65198301864563	0.62866506406385	82	25	9.20849287312924e-05	0.000670830748912642
X3NWY4	Ch_RNA	Ch_RNA	-1.48980913958997	0.354067977910132	82	41	9.22253246937208e-05	0.000671539864261421
COG4799	mol_type	RNA	-2.55768179914172	0.604925679574783	82	76	9.25426391577978e-05	0.000673221801746349
X3P1UB	Ch_RNA	Ch_RNA	-1.54106862477094	0.364606449758403	82	6	9.25097433670445e-05	0.000673221801746349
X3NXTX	mol_type	RNA	2.38118643362091	0.564557765735808	82	31	9.33179651256664e-05	0.000678545595368307
COG0636	Ch_RNA	Ch_RNA	-1.54829854766435	0.367388918056837	82	64	9.35209719781934e-05	0.000679704846199386
COG0810	mol_type	RNA	-4.41407552294282	1.04869226282784	82	33	9.38272032472969e-05	0.000681568618041507
X3NVA0	mol_type	RNA	2.9481159661987	0.700560258218481	82	36	9.38648067931754e-05	0.000681568618041507
COG0642	mol_type	RNA	-4.37144977231034	1.04161365060481	82	28	9.44640455496304e-05	0.000685600613512139
COG0737	mol_type	RNA	-2.43627527076835	0.578059655266942	82	78	9.50290476145023e-05	0.000689059997974613
X3NUWS	mol_type	RNA	2.79607254997548	0.665362179722505	82	35	9.50173476504323e-05	0.000689059997974613
X3P53A	mol_type	RNA	2.35731819299639	0.558503657261586	82	6	9.51937116143697e-05	0.000689933234223664
X3NX0G	mol_type	RNA	3.14129023852792	0.747570161752025	82	29	9.63822717748992e-05	0.000698223080758524
X3P2SE	mol_type	RNA	2.61995366629523	0.621045685027318	82	12	9.6475150862175e-05	0.000698571461465805
COG0238	mol_type	RNA	2.07139412672483	0.492072455985917	82	72	9.66864505630212e-05	0.000699776598344056
COG0576	Ch_RNA	Ch_RNA	-1.14666153781349	0.272646986059843	82	81	9.77516253286471e-05	0.00070715774594198
COG0739	mol_type	RNA	-3.02770347283137	0.719944556920834	82	72	9.84038348866035e-05	0.000711545949339989
COG1597	mol_type	RNA	-2.99633435139285	0.713298875575781	82	68	9.9365870592532e-05	0.000717915819054618
COG1823	Ch_RNA	Ch_RNA	2.44218091283483	0.581059570783124	82	22	9.94167766314193e-05	0.000717915819054618
X3NV4I	Ch_RNA	Ch_RNA	-1.39993326754461	0.334015562692075	82	35	9.94228485707491e-05	0.000717915819054618
COG0669	mol_type	RNA	-3.63634734592011	0.86618929908933	82	59	9.96788479436191e-05	0.000719191480616442
X3Q37V	mol_type	RNA	-3.58543165325467	0.854870010772998	82	46	9.96917343779411e-05	0.000719191480616442
X3NUW8	mol_type	RNA	2.55832568058831	0.610056221232459	82	14	0.000100059090952682	0.000721507924914002
COG4365	Ch_RNA	Ch_RNA	2.63521093512368	0.628589363416178	82	19	0.000100464898487415	0.000724099363081426
COG5512	Ch_RNA	Ch_RNA	1.59015799889786	0.37824116546473	82	50	0.000100665194149344	0.000725207867504535
COG1330	Ch_RNA	Ch_RNA	1.92878360535207	0.459067065034447	82	60	0.00010134287329644	0.000729364450358366
COG4991	mol_type	RNA	-3.21597549496463	0.766580233342317	82	74	0.000101382453572927	0.000729364450358366
X3NUDD	mol_type	RNA	2.73852560005541	0.653707978453763	82	35	0.000101319025396407	0.000729364450358366
COG4465	region	Ch	-4.22764217681818	1.01516384623338	82	27	0.000102072506900365	0.000733990267461963
X3NWUA	mol_type	RNA	2.22763636998188	0.530877240211048	82	39	0.000102304778296773	0.000735321487140446
X3NU3H	mol_type	RNA	2.60486412808616	0.619831978863188	82	11	0.000102960211054804	0.000739691576150058
X3Q553	mol_type	RNA	2.25264123260008	0.538249147627053	82	6	0.00010453630241965	0.000750668834640554
COG2127	mol_type	RNA	-3.03114141129151	0.72450785067883	82	63	0.000104952625172637	0.000753311594485791
X3NW3X	mol_type	RNA	2.74262725406793	0.655839840304629	82	26	0.000105244883503066	0.000755061843605023
COG0114	mol_type	RNA	-3.02325264099486	0.722037599436823	82	71	0.00010555028829975	0.00075690475706262
X3P46H	mol_type	RNA	2.64060571389133	0.627591736354336	82	16	0.000106013515382296	0.000759877205614741
COG0827	Ch_RNA	Ch_RNA	2.7398601844253	0.656390613514849	82	34	0.000106199569058383	0.000760861129353973
COG0323	mol_type	RNA	-3.98628958830566	0.954277714900977	82	39	0.000107843213788221	0.000771927767533216
COG1496	mol_type	RNA	-3.63141659210563	0.868101822734766	82	67	0.000107809425344029	0.000771927767533216
COG0745	Ch_RNA	Ch_RNA	-1.33478827780143	0.319870012412183	82	79	0.000108780811321722	0.000778281795497659
X3NUMF	mol_type	RNA	2.50799484887998	0.600522894458814	82	22	0.000109453066632944	0.000782732453128854
COG2255	mol_type	RNA	-2.94515529568647	0.706639188989218	82	73	0.000109756911989816	0.00078454562617102
COG0052	Ch_RNA	Ch_RNA	-1.30432478067705	0.312876575948993	82	79	0.000110066917332588	0.000786401149627287
X3NW9U	mol_type	RNA	-2.8395082575073	0.68147786615146	82	29	0.000110175711776975	0.000786818029572103
X3NVZW	Ch_RNA	Ch_RNA	-1.64893680046005	0.394564097678757	82	18	0.000110306246640486	0.00078738971572158
COG0294	mol_type	RNA	-3.05738018432504	0.733912497705649	82	64	0.000110764942346949	0.000790302289929257
COG0051	Ch_RNA	Ch_RNA	-1.31638086564588	0.315905983176129	82	79	0.000111060239272659	0.000791578462867682
COG0394	Ch_RNA	Ch_RNA	-1.29458955408606	0.31077512377135	82	69	0.000111030183801198	0.000791578462867682
X3P06Y	mol_type	RNA	2.58887661005177	0.616395617591929	82	10	0.000111096060474281	0.000791578462867682
COG5527	region	Ch	-5.01215634016974	1.21257868081148	82	35	0.000111564697434155	0.000794554605424895
COG5016	mol_type	RNA	-3.27540798845316	0.786226118326611	82	69	0.000114308518235413	0.000813724308040959
X3NVDF	mol_type	RNA	3.16448064581946	0.763694820725251	82	39	0.000114455387582237	0.000814398120492767
X3P2CC	mol_type	RNA	3.22294518514914	0.793221739598674	82	12	0.0001145318636844	0.000814570669350472
COG1493	region	Ch	-3.75489131614997	0.908002779624259	82	28	0.000114883351776055	0.000816326030820562
COG2240	Ch_RNA	Ch_RNA	1.66347682840553	0.39961182426384	82	55	0.000114870425391209	0.000816326030820562
COG0715	region	Ch	-4.20120021123675	1.01614071038957	82	39	0.000115786417456738	0.000821993970447313
X3NVWZ	mol_type	RNA	2.96109840853081	0.71308445571002	82	15	0.000115754406017513	0.000821993970447313
COG1956	region	Ch	-4.23293416354397	1.02552975314312	82	22	0.000116152053047966	0.000824214545672939
X3NZGF	mol_type	RNA	2.66833395201331	0.645009753106957	82	21	0.000118097822074578	0.000837267974966734
X3NY7B	mol_type	RNA	3.54077961117661	0.848550925227396	82	8	0.000118098964219197	0.000837267974966734
COG2009	region	Ch	-3.85859897474859	0.936715221791398	82	26	0.000118502418570946	0.000839664806568748
X3NXUB	mol_type	RNA	2.90209003522862	0.715972355366	82	7	0.000118544713987586	0.000839664806568748
COG2302	Ch_RNA	Ch_RNA	2.47475958354685	0.59649017006532	82	19	0.000118757891190806	0.000840792931867001
X3PKK3	mol_type	RNA	2.78067745900265	0.67117653733266	82	6	0.000118963308186174	0.000841865116959962
COG0628	mol_type	RNA	-3.88720810734731	0.937305850946464	82	74	0.000119630737663036	0.00084505462650832
COG1126	mol_type	RNA	-3.06086370620248	0.738357740512342	82	63	0.000119605096870849	0.00084505462650832
COG1473	mol_type	RNA	-3.85697959190091	0.930166159571555	82	65	0.000119624807758753	0.00084505462650832
X3NWPJ	Ch_RNA	Ch_RNA	-1.51378850892139	0.365027890724031	82	38	0.000119498781484129	0.00084505462650832
COG3316	region	Ch	-3.60777376577027	0.875373470731037	82	47	0.000119921037239903	0.000846721782630497
COG2199	Ch_RNA	Ch_RNA	2.65826342707438	0.641849783814959	82	26	0.000120398327067859	0.000849707107365339
COG0832	region	Ch	-4.29364119879856	1.0437674127001	82	33	0.000121099365921693	0.000853881921465031
COG1413	mol_type	RNA	-4.47718697331265	1.08100950646487	82	35	0.000121058459151997	0.000853881921465031
X331V9	mol_type	RNA	-2.93766872572971	0.708385797411199	82	49	0.000122065837547983	0.000860307667526387
X3NXXZ	mol_type	RNA	2.85682885840874	0.690067334281164	82	26	0.000122485797360946	0.000862877588725691
COG2197	mol_type	RNA	-2.23570886155992	0.540325150783478	82	78	0.000122715904739823	0.000863930291601979
X3P6KX	mol_type	RNA	2.55181586698352	0.616809918055854	82	7	0.000122746010527024	0.000863930291601979
COG1284	Ch_RNA	Ch_RNA	2.35912183419834	0.570389877588568	82	23	0.000123380165765693	0.000868002005163517
COG3142	Ch_RNA	Ch_RNA	1.72132836240001	0.416275580151446	82	51	0.000124664201181973	0.000876640011647985
X3NXQ1	mol_type	RNA	2.841192879027	0.689495937692174	82	27	0.000124951213855214	0.00087826231748525
COG3845	Ch_RNA	Ch_RNA	1.76317670199466	0.426849736072917	82	69	0.000125284937274335	0.000880211336336847
COG1304	region	Ch	-4.02695027860664	0.983487129347776	82	37	0.000126705469566078	0.000889790728870832
X3NU0G	mol_type	RNA	2.72376101882303	0.659402347049505	82	34	0.000126999813962305	0.000891456389905525
COG4477	region	Ch	-4.60021412491404	1.12024560036707	82	22	0.000127267529169988	0.000892933716808057
X3NVQ2	mol_type	RNA	2.58008509074741	0.626947885506603	82	29	0.000127675907293568	0.000895396189774179
COG2146	mol_type	RNA	-2.71406023120157	0.658020023672615	82	60	0.000128120790852701	0.000898112348282954
X3P3F9	mol_type	RNA	2.65414580183678	0.645100302171821	82	6	0.00012831603098197	0.000899076880155341
COG0070	mol_type	RNA	-4.00926927218421	0.972733095355383	82	50	0.00012860827680881	0.000900719934165698
X3NY3W	Ch_RNA	Ch_RNA	-1.21159801966179	0.293338832496189	82	44	0.000128793736460081	0.00090161396210408
COG0448	mol_type	RNA	-3.5486515291454	0.86055796265507	82	61	0.000130016268175489	0.000908541099790814
COG0696	mol_type	RNA	3.41416526168863	0.830080393711021	82	54	0.000129991261510718	0.000908541099790814
COG3093	region	Ch	-3.36072589054804	0.821741731168403	82	24	0.000129957305028443	0.000908541099790814
X3NUQU	mol_type	RNA	2.40976602805234	0.584979545528608	82	22	0.00012994126505209	0.000908541099790814
COG0004	region	Ch	-4.62902687106331	1.13157081807252	82	34	0.000130236771240666	0.000909674393659051
COG3568	mol_type	RNA	-4.0173647494097	0.976291873377079	82	32	0.000130302028281503	0.00090972279995819
COG1006	region	Ch	-3.28987220274102	0.804509720449077	82	38	0.000131877275242901	0.000920308663070929
COG0568	mol_type	RNA	2.00439009253757	0.487194378411854	82	82	0.000132906656174915	0.000927077422343536
COG0333	mol_type	RNA	2.53493801190301	0.617211058334874	82	30	0.000133996678381568	0.000934262938183868
COG3708	region	Ch	-3.68391557827286	0.900993154798181	82	19	0.000134097789289986	0.00093455014278638
COG1134	Ch_RNA	Ch_RNA	2.22527763453286	0.542500927038134	82	46	0.000134328371435685	0.000935738994766581
COG1605	mol_type	RNA	-2.64246315974373	0.643939886656543	82	59	0.000135260826645676	0.000941813889818129
COG3961	region	Ch	-3.37412091764306	0.827834274282197	82	28	0.000135546529929557	0.000943382073766758
COG0171	region	Ch	-3.46361287490572	0.848269142688841	82	36	0.000135713106084762	0.000944120122927757
COG0843	Ch_RNA	Ch_RNA	-1.17305063517993	0.285857073581443	82	81	0.000136831174852665	0.000951473844929566
X3NUT4	mol_type	RNA	2.50463902854979	0.611333012403778	82	12	0.000137045356778992	0.000952374087792691
X3NU43	mol_type	RNA	-2.53447192381884	0.63171305556502	82	7	0.0001370827612422	0.000952374087792691
X3P426	mol_type	RNA	2.63359102220904	0.640156153641982	82	16	0.000137995664058885	0.000958289569156913
X3NYAG	mol_type	RNA	-3.28632627975762	0.802971767498414	82	56	0.000138377932867565	0.000960516519330405
X3NVDT	mol_type	RNA	2.61927889881349	0.640042367213437	82	32	0.000138762360015142	0.000962756463147764
X3NVF4	mol_type	RNA	2.74666101751753	0.672188624454059	82	38	0.000138969545274723	0.00096376522794569
X3NWRW	mol_type	RNA	2.54449198040418	0.620338795425502	82	36	0.000139524666334317	0.000967184987029486
COG1647	region	Ch	-3.88416248478875	0.954171468975982	82	20	0.000140428898037103	0.000973020667563171
COG0476	mol_type	RNA	-3.02240435345918	0.738267461799222	82	68	0.000140840816670584	0.000975441482065319
X3NZ1A	mol_type	RNA	2.31734645025098	0.563369010344509	82	15	0.000141897402477023	0.000982323029930813
COG3203	region	Ch	-5.44900226180354	1.33982428623325	82	36	0.000142363265472424	0.000985110848080476
COG1702	mol_type	RNA	-3.32517771661572	0.811882858089393	82	64	0.000143340566567148	0.000991433621617652
COG4223	region	Ch	-3.98568970481827	0.980957481458102	82	44	0.000144295047792568	0.00099759302323612
X3NVJE	Ch_RNA	Ch_RNA	-1.84617358139251	0.451688516079378	82	42	0.000144647931270901	0.000999589625180435
X3P2QP	Ch_RNA	Ch_RNA	-1.28910422511038	0.315705612974419	82	39	0.00014543837703417	0.00100460689397783
X3NVK6	Ch_RNA	Ch_RNA	1.37183337808417	0.336691668909959	82	33	0.000145537390474996	0.0010048458075425
X31HT6	mol_type	RNA	-3.22623133600252	0.789166828772819	82	40	0.00014569639452362	0.00100549852450659
