feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3824	mol_type	RNA	-5.03191207649518	0.798267959012956	82	52	5.76922605221184e-08	9.16319946398657e-07
COG3451	mol_type	RNA	-5.70925908017554	0.913029122899259	82	54	5.90862879887724e-08	9.37506443296931e-07
X3P78Q	mol_type	RNA	3.6925993433594	0.588296439300886	82	8	5.93233387404772e-08	9.40311091804088e-07
COG0128	mol_type	RNA	-5.19814540484828	0.826463945375952	82	65	5.96281090164585e-08	9.44182351603759e-07
X3NW37	mol_type	RNA	3.74697725606923	0.595860408930432	82	14	6.03970142835462e-08	9.55387659006562e-07
COG2205	mol_type	RNA	-4.48935534256001	0.713330080787178	82	75	6.10852527342625e-08	9.65295528770307e-07
X30UAY	mol_type	RNA	-4.66532682829114	0.742264668919152	82	63	6.17248125501251e-08	9.74414879903138e-07
COG0199	Ch_RNA	Ch_RNA	-1.7200005566003	0.274841175793702	82	75	6.29067387284431e-08	9.92069164759886e-07
COG0477	mol_type	RNA	-3.25735388080267	0.520686192898324	82	79	6.39660149173174e-08	1.00775548956101e-06
X3NWKD	mol_type	RNA	4.11712859031417	0.658364515570007	82	31	6.54985298474208e-08	1.03085829468236e-06
X3NUBK	mol_type	RNA	3.75118036895683	0.5986920163233	82	27	6.68409231301797e-08	1.05092528030384e-06
COG0498	mol_type	RNA	-5.49695689698788	0.877325432799429	82	63	6.81747071616848e-08	1.07081662396858e-06
X3398G	mol_type	RNA	-4.13744935692792	0.66200253421408	82	62	6.86483387255958e-08	1.07683207407438e-06
COG0753	mol_type	RNA	3.06648835396833	0.492905994060517	82	82	6.86957692956344e-08	1.07683207407438e-06
X3P5B7	mol_type	RNA	4.6324201945098	0.74760742943424	82	17	7.00490760591326e-08	1.09694321214286e-06
X33R6G	mol_type	RNA	-5.09430394295902	0.817665240925422	82	51	7.19247135175519e-08	1.12518531267127e-06
COG0693	mol_type	RNA	3.00481873364661	0.482920925666322	82	82	7.22476893634529e-08	1.12910542184547e-06
X3NU2S	mol_type	RNA	4.26772080563434	0.689410956999805	82	31	7.37278267842855e-08	1.15108399835285e-06
X3NVE4	mol_type	RNA	3.84276502022935	0.612971495415571	82	34	7.41620238393358e-08	1.15670508582212e-06
COG0787	mol_type	RNA	-4.9245512122184	0.791336054276689	82	67	7.56005073497669e-08	1.17796314998433e-06
COG4771	mol_type	RNA	-7.52392236399936	1.21746154426042	82	38	7.69090847670267e-08	1.19715668174782e-06
COG1328	mol_type	RNA	-5.47154797047029	0.879590473013196	82	71	8.05544092620335e-08	1.25264917373872e-06
COG1115	mol_type	RNA	-5.57898635495324	0.901412470132087	82	64	8.12354245268873e-08	1.26198099237636e-06
COG0235	mol_type	RNA	-6.35322670207474	1.03049640218242	82	51	8.17776710533615e-08	1.26914063225799e-06
X3P7IX	mol_type	RNA	4.70449181109757	0.760393457894287	82	24	8.28503130176104e-08	1.28450927647681e-06
COG1040	mol_type	RNA	-6.07634566433389	0.982387767805657	82	55	8.30925487142965e-08	1.28698558321438e-06
X3NY2A	mol_type	RNA	4.81547979134157	0.780804091343491	82	54	8.39330989365067e-08	1.29871482550863e-06
COG1368	region	Ch	-5.88254179258933	0.962235390845697	82	40	8.49584089565116e-08	1.31075400348427e-06
COG3800	Ch_RNA	Ch_RNA	2.705766458401	0.439455283808365	82	46	8.48227285226547e-08	1.31075400348427e-06
X3PKEW	mol_type	RNA	4.58583192176101	0.741146536793677	82	37	8.4963281241431e-08	1.31075400348427e-06
X3NWPS	mol_type	RNA	4.84641732385166	0.786351637292412	82	36	8.62328183465517e-08	1.32902496813356e-06
COG1434	mol_type	RNA	-5.14071820645925	0.83269788763395	82	60	9.00350165845991e-08	1.38625484074037e-06
X3P2U5	mol_type	RNA	3.88529371279015	0.628418946594323	82	15	9.41917134919372e-08	1.44882461078279e-06
X32FSI	mol_type	RNA	-4.88259010570206	0.792878742373797	82	59	9.47358815139098e-08	1.4557591566231e-06
X3P2NW	mol_type	RNA	4.45781925173561	0.728790100941697	82	31	9.49490920520894e-08	1.45759939836264e-06
COG0460	mol_type	RNA	-5.36268548547989	0.868477560617783	82	65	9.6286533434489e-08	1.47667754373424e-06
COG1073	mol_type	RNA	-4.19972378764001	0.68609028460576	82	72	9.731881910035e-08	1.49104285020448e-06
COG0617	mol_type	RNA	-4.78323302535628	0.778584054141833	82	64	9.8519982880003e-08	1.5079648410004e-06
X3NW7W	mol_type	RNA	4.08512312980328	0.667997585709214	82	32	9.86452007414561e-08	1.50840117251421e-06
COG0601	mol_type	RNA	-5.39768455886226	0.879609085516723	82	66	1.04106078566526e-07	1.590345257005e-06
COG0252	mol_type	RNA	-5.12673343799622	0.837380184332996	82	60	1.04725681560253e-07	1.59790266494035e-06
COG0644	mol_type	RNA	-5.74816984112798	0.937650057494515	82	67	1.04805695084566e-07	1.59790266494035e-06
COG0291	mol_type	RNA	3.04991124540149	0.499071519730852	82	42	1.04992036585764e-07	1.59918046350407e-06
COG0508	Ch_RNA	Ch_RNA	-1.73730615078503	0.283849011570594	82	82	1.05489451491483e-07	1.60518924381724e-06
COG0480	mol_type	RNA	2.83142865822983	0.463493699611792	82	82	1.103353819874e-07	1.67729137705408e-06
COG2375	mol_type	RNA	-5.06942444326137	0.829913792673331	82	68	1.11225621866098e-07	1.68917821250782e-06
X3NW4Z	mol_type	RNA	4.4403633538526	0.731562368849639	82	35	1.1538140833181e-07	1.75058737913545e-06
COG3688	region	Ch	-4.4597686268607	0.736453453413083	82	18	1.1662244707785e-07	1.76769709142199e-06
COG0008	mol_type	RNA	-3.89780739658091	0.640522667693922	82	75	1.18644191472553e-07	1.7965955867936e-06
COG1874	mol_type	RNA	-4.8518880057674	0.787678611835515	82	57	1.19042288577266e-07	1.80087543641088e-06
COG3775	mol_type	RNA	-5.57197754018655	0.916372167968873	82	49	1.21118991478021e-07	1.83051638573905e-06
COG3585	mol_type	RNA	-4.96860992658151	0.814125166161659	82	49	1.23201968769809e-07	1.86019468238404e-06
COG0256	mol_type	RNA	2.85278275689687	0.469282192037935	82	80	1.24805153248888e-07	1.88257831259468e-06
X32RR4	mol_type	RNA	-5.28637128405154	0.86807062986633	82	52	1.25405064673587e-07	1.88979980068979e-06
COG3732	mol_type	RNA	-5.81611515601127	0.957094207256273	82	53	1.26310976076749e-07	1.90161418327128e-06
X3NVZW	mol_type	RNA	3.98717248953544	0.653806248222633	82	18	1.27403489626091e-07	1.91621237000786e-06
COG0355	Ch_RNA	Ch_RNA	-1.63917268200562	0.270084829504778	82	76	1.28569958839881e-07	1.93189368788596e-06
COG0125	mol_type	RNA	-4.80028679618949	0.787629431687501	82	58	1.28903381886028e-07	1.93503950652202e-06
X3Q3JX	mol_type	RNA	4.79635066657368	0.789982666555444	82	40	1.29446508924966e-07	1.94132423048335e-06
X3NX3H	mol_type	RNA	3.85866873400382	0.634913775416341	82	31	1.30118863645186e-07	1.94953306078191e-06
COG0620	mol_type	RNA	-4.46193776309979	0.732892053302163	82	67	1.30746802560936e-07	1.95706130474368e-06
COG0682	mol_type	RNA	-4.60957055338424	0.757163627579483	82	59	1.3137869893195e-07	1.96463429265735e-06
X3P2A4	mol_type	RNA	3.32708018824206	0.547384458032791	82	15	1.34225216636346e-07	2.00527845198955e-06
COG0466	mol_type	RNA	-5.31828239801706	0.883334121160726	82	33	1.35503080586912e-07	2.02235277378831e-06
X3NVRE	mol_type	RNA	4.37254507374762	0.725624987173015	82	41	1.3562742844025e-07	2.02235277378831e-06
COG3265	mol_type	RNA	-4.34937476184937	0.71781290659981	82	46	1.3753132809827e-07	2.04878330883354e-06
COG0354	mol_type	RNA	-4.91238740988237	0.813050056191134	82	70	1.3799992259195e-07	2.05380228307886e-06
X3NUHC	Ch_RNA	Ch_RNA	-1.55844913700294	0.25887204843456	82	42	1.39369365870508e-07	2.07220590989735e-06
COG1905	mol_type	RNA	-4.48726442186073	0.743679913727219	82	63	1.39999167156048e-07	2.07889586235088e-06
COG2738	mol_type	RNA	4.88103287582353	0.809118549840103	82	33	1.40085885191433e-07	2.07889586235088e-06
X3NU51	mol_type	RNA	3.87755148416225	0.63950639013517	82	36	1.40993756031291e-07	2.09037986009509e-06
COG2153	mol_type	RNA	-4.16599278855559	0.687862249264545	82	53	1.41610306784445e-07	2.09752702271319e-06
COG1362	mol_type	RNA	-5.78715654040949	0.95586622986839	82	63	1.45450277970067e-07	2.15236051755137e-06
COG1841	Ch_RNA	Ch_RNA	-1.73878397684308	0.288479526423954	82	66	1.4674005765373e-07	2.16938832154049e-06
COG3428	mol_type	RNA	-5.37952479150357	0.893122928365235	82	63	1.53818198040319e-07	2.26972794213326e-06
X3NVCF	mol_type	RNA	3.25802486179905	0.538195254109364	82	15	1.53811786134511e-07	2.26972794213326e-06
X3NVVN	mol_type	RNA	4.55694243317689	0.755663710866566	82	34	1.59622617161419e-07	2.35315119080024e-06
COG2350	mol_type	RNA	-4.49673911038984	0.748630804765623	82	50	1.6047224191981e-07	2.36344245252434e-06
X3NXGJ	mol_type	RNA	4.52473869648909	0.757791802258903	82	31	1.61782804826059e-07	2.38049661025664e-06
COG1633	mol_type	RNA	-4.72741751766363	0.784400352327129	82	55	1.62942769053404e-07	2.39530477749853e-06
COG3442	mol_type	RNA	-4.29095710566845	0.712736989725798	82	53	1.63899409011028e-07	2.40709894759417e-06
COG2890	mol_type	RNA	-3.79645988537891	0.631794880431345	82	68	1.66614770487666e-07	2.44467598804903e-06
X3NVS8	mol_type	RNA	4.25193684114301	0.712322334152613	82	34	1.68732058891312e-07	2.47341534072161e-06
COG0091	mol_type	RNA	2.57422706703381	0.429430550714069	82	81	1.7020717489524e-07	2.49269606276156e-06
COG0812	mol_type	RNA	-4.8970451079591	0.818314148277457	82	72	1.73710629530964e-07	2.54161790693662e-06
X3NV40	mol_type	RNA	4.27332186517889	0.713584451780442	82	25	1.74252143131012e-07	2.54715152428716e-06
COG0169	mol_type	RNA	-5.45651543211049	0.913049161470898	82	63	1.79029712358951e-07	2.6145378498713e-06
X3P2S3	mol_type	RNA	3.93968001564979	0.653336540377304	82	33	1.80107657012743e-07	2.62781957570416e-06
COG4980	region	Ch	-4.52836418478845	0.765411756406106	82	27	1.81689988696399e-07	2.64842874177359e-06
COG0264	mol_type	RNA	2.70006420967086	0.452138106231951	82	82	1.83624239614992e-07	2.67412443069565e-06
X3NV7S	mol_type	RNA	3.19480771633014	0.536271912171328	82	32	1.84933621515414e-07	2.6906806854253e-06
X3NU2H	mol_type	RNA	3.52418668991124	0.591138330519451	82	32	1.93422515397178e-07	2.81156661011163e-06
COG0714	mol_type	RNA	-4.46297778447189	0.748678405998104	82	72	1.93819632198917e-07	2.81471583184964e-06
COG1884	mol_type	RNA	-4.55486804220759	0.763026475278765	82	72	1.95707447449351e-07	2.83684856679138e-06
X3NV13	mol_type	RNA	3.99010117033572	0.670818042052804	82	39	1.95543026560513e-07	2.83684856679138e-06
X3P5CB	mol_type	RNA	5.21244938408379	0.862402679108491	82	19	1.96353929588175e-07	2.84357682431454e-06
COG4625	mol_type	RNA	-5.01541535462718	0.845387557359085	82	28	1.992795929956e-07	2.88326884225638e-06
X33M63	Ch_RNA	Ch_RNA	2.10608702817348	0.353687151952207	82	52	2.03375241962334e-07	2.93979948923681e-06
X3P2BZ	mol_type	RNA	3.46415736054032	0.582809061766109	82	17	2.04869717131234e-07	2.95866016490357e-06
COG0820	mol_type	RNA	-5.0569068075186	0.849644291793088	82	67	2.07781760376006e-07	2.99793905326972e-06
COG0089	Ch_RNA	Ch_RNA	-1.59106276198594	0.267940228891367	82	78	2.08179570052202e-07	3.00090273022568e-06
X2ZBEI	mol_type	RNA	-4.38883915651153	0.737208299467047	82	36	2.08925317497432e-07	3.00887181625803e-06
COG2730	mol_type	RNA	-4.88318704992161	0.822322160711104	82	72	2.09860606049295e-07	3.01955338796204e-06
X3NUBE	mol_type	RNA	4.39277263416621	0.744172599631763	82	36	2.14987831293528e-07	3.0904748430278e-06
X3NV19	mol_type	RNA	4.18129833328982	0.699806200682865	82	35	2.15869972672418e-07	3.10029830918205e-06
X3NW0V	mol_type	RNA	4.89361700329332	0.830568971767118	82	35	2.1974711407481e-07	3.15307795604859e-06
COG4886	mol_type	RNA	-5.44107309150314	0.911362717053127	82	68	2.22366878379344e-07	3.18773547985536e-06
X3NWN1	mol_type	RNA	3.39313399311937	0.571465589405125	82	44	2.23805157085726e-07	3.20540774569887e-06
COG0438	mol_type	RNA	-3.20568750132211	0.542093342655977	82	80	2.2417563260536e-07	3.20776820343651e-06
COG0631	mol_type	RNA	-4.28603245014001	0.724689812134137	82	66	2.26268877226218e-07	3.2347531421607e-06
X339QH	mol_type	RNA	-4.05858037994657	0.687325563777573	82	46	2.27109069523632e-07	3.24379135289385e-06
COG0303	mol_type	RNA	-3.19865019294491	0.540855013550675	82	78	2.27885385723573e-07	3.25190151979009e-06
COG0753	Ch_RNA	Ch_RNA	-1.75485859948142	0.297462756459791	82	82	2.28580879849446e-07	3.25884459141847e-06
X3NVBE	mol_type	RNA	3.62471708594432	0.612201884332298	82	33	2.29185795924721e-07	3.26448480277431e-06
COG0847	mol_type	RNA	-5.04811198278784	0.853697086995174	82	60	2.30749892639825e-07	3.28376466743006e-06
COG0200	Ch_RNA	Ch_RNA	-1.60797500456897	0.272254685397255	82	81	2.32040843805919e-07	3.29656634450038e-06
COG0749	mol_type	RNA	-4.8992165440901	0.827380637758166	82	69	2.32072183513587e-07	3.29656634450038e-06
COG1034	mol_type	RNA	-5.03252048967136	0.849525467125292	82	70	2.33266678488709e-07	3.31051900308317e-06
COG0609	mol_type	RNA	-4.10791731715038	0.693645623191507	82	77	2.38401909578843e-07	3.38032234881929e-06
COG0389	mol_type	RNA	-4.97033852638072	0.84087742981304	82	70	2.40009846963077e-07	3.40003050234615e-06
COG2188	mol_type	RNA	-5.19281678591519	0.877739869593679	82	60	2.41854126752896e-07	3.42304792646544e-06
X3P7AE	mol_type	RNA	3.90753985304116	0.661807320887581	82	22	2.4244792995157e-07	3.42834121800058e-06
COG1125	mol_type	RNA	-4.38176035592062	0.743977308599545	82	65	2.45596878913094e-07	3.46972329747058e-06
COG0212	mol_type	RNA	-4.67372043687796	0.792835236145679	82	56	2.4623006282897e-07	3.47237820067219e-06
COG0772	mol_type	RNA	-4.5855059571383	0.778642664641186	82	72	2.46208234137233e-07	3.47237820067219e-06
COG2244	mol_type	RNA	-4.06999157451151	0.690911026509141	82	69	2.50429012165933e-07	3.52840226084196e-06
COG1346	region	Ch	-4.2206795007525	0.723961285531253	82	45	2.50754227329109e-07	3.52979574336833e-06
X3NW51	mol_type	RNA	3.86337126242506	0.657006322829101	82	50	2.53637235616582e-07	3.56715957070499e-06
COG0096	mol_type	RNA	2.78174731732371	0.473186040267507	82	75	2.58631600859838e-07	3.63412349424405e-06
X3NXK3	mol_type	RNA	4.05984232547329	0.689656211563965	82	36	2.60090020003263e-07	3.65132677046885e-06
COG4122	mol_type	RNA	-4.66228117098688	0.791375983551684	82	63	2.62902344573925e-07	3.68748909021539e-06
COG1866	region	Ch	-5.83434953280962	1.00362855154361	82	24	2.65193428789042e-07	3.71628203847501e-06
COG0090	mol_type	RNA	2.59377021460594	0.441616952036447	82	82	2.66321038831392e-07	3.72873361099931e-06
X2ZGCU	Ch_RNA	Ch_RNA	1.73188357183344	0.294417252226375	82	47	2.66848952187631e-07	3.7327740872381e-06
COG1232	mol_type	RNA	-4.26932822717314	0.728110084349321	82	73	2.73211105313753e-07	3.81834552829624e-06
COG1440	mol_type	RNA	-3.99368167914184	0.680766208766636	82	48	2.76231192936252e-07	3.85709750781264e-06
X3NW3Q	mol_type	RNA	3.24521179944696	0.557116275679318	82	60	2.82299992453283e-07	3.93831214874226e-06
COG0381	mol_type	RNA	-4.47638438023177	0.761083905732271	82	62	2.86305531230998e-07	3.99062320876664e-06
X3P31A	mol_type	RNA	4.03127296263665	0.687144761839529	82	34	2.89741382944371e-07	4.03490745516371e-06
COG0036	mol_type	RNA	-5.2850143138898	0.901095208847553	82	60	2.90595466715548e-07	4.04319134198252e-06
COG0082	mol_type	RNA	-4.66969709573014	0.797421557486463	82	67	2.94630344031109e-07	4.09567689469983e-06
COG0827	mol_type	RNA	-6.33743291685724	1.08766176881126	82	34	2.96828613183636e-07	4.12256089031627e-06
COG1070	mol_type	RNA	-6.49628133732716	1.11494711771792	82	47	2.97421012382963e-07	4.12711346097605e-06
X3NVA4	mol_type	RNA	3.45710104216583	0.591560517736863	82	18	2.98795828248729e-07	4.14250536284037e-06
COG0227	mol_type	RNA	2.58723745577117	0.443740333293334	82	74	3.09496611123784e-07	4.2870503052377e-06
COG0302	mol_type	RNA	-4.3791482639552	0.751479100371795	82	55	3.1211444302359e-07	4.31947557039834e-06
COG1177	mol_type	RNA	-5.51498016356221	0.944414098550524	82	27	3.16291547287483e-07	4.37340360198837e-06
COG1195	mol_type	RNA	-4.39868024171513	0.753732783953757	82	74	3.1812455176909e-07	4.394852642996e-06
COG0180	mol_type	RNA	-5.15599202236346	0.883705819110016	82	63	3.20940448634048e-07	4.42983024543827e-06
COG1696	region	Ch	-5.86903536082944	1.02034415900456	82	25	3.22650892948338e-07	4.44950130620268e-06
COG0703	mol_type	RNA	-4.3203149044392	0.742134388170391	82	58	3.27063775209538e-07	4.50637252821835e-06
COG1737	mol_type	RNA	-4.31092726768511	0.74193300604923	82	66	3.30671517418979e-07	4.55205971507839e-06
X324VA	mol_type	RNA	-3.94501768766847	0.677867969188412	82	36	3.40145285314097e-07	4.67443796018544e-06
X3P27A	mol_type	RNA	4.75279778462571	0.821202791896107	82	16	3.40160741476596e-07	4.67443796018544e-06
X3NVZT	mol_type	RNA	4.18624917969641	0.72273312168292	82	26	3.45260335231101e-07	4.74033930334461e-06
X3NXRR	mol_type	RNA	4.45620266258091	0.773733323485114	82	27	3.48756295514362e-07	4.78089690355814e-06
X3NYMJ	mol_type	RNA	4.25095906595944	0.736577686714881	82	12	3.48827381948398e-07	4.78089690355814e-06
COG2182	mol_type	RNA	-5.53455233221197	0.957831048670384	82	61	3.50175081622586e-07	4.79515430032262e-06
COG0253	mol_type	RNA	-4.46994968818036	0.770816014913909	82	63	3.5472772197603e-07	4.84898184019294e-06
COG4803	region	Ch	-6.68891830063764	1.16579291154777	82	27	3.54564802739972e-07	4.84898184019294e-06
COG1579	mol_type	RNA	-4.92961074818999	0.850429077410135	82	62	3.59123720703006e-07	4.9047746688308e-06
X3NUAR	mol_type	RNA	4.50605535541357	0.781824908959166	82	41	3.6023600795086e-07	4.91566143132945e-06
X3P6N3	mol_type	RNA	3.69819023833825	0.635766519208383	82	7	3.64723100893743e-07	4.97254038867107e-06
COG3320	Ch_RNA	Ch_RNA	2.99126377046849	0.538105132683969	82	35	3.6531256976083e-07	4.97622720572896e-06
COG1893	mol_type	RNA	-4.84880351482473	0.836553734271787	82	59	3.70180001935752e-07	5.03813044519365e-06
X3P09U	mol_type	RNA	3.20525794798925	0.547452895858453	82	18	3.7394185331707e-07	5.08489196703255e-06
COG0577	mol_type	RNA	-3.39753789450355	0.588298811316378	82	79	3.82982218744565e-07	5.20328716529528e-06
X3P5TG	mol_type	RNA	4.21664221707257	0.729951293755795	82	40	3.84184982701573e-07	5.21508544403519e-06
COG3344	Ch_RNA	Ch_RNA	3.16739195263133	0.55086127716491	82	55	3.89498956831461e-07	5.28262193886983e-06
X3NV5S	mol_type	RNA	3.91836558541964	0.665027773439274	82	50	3.94130282501807e-07	5.34022298719307e-06
X3NVFD	mol_type	RNA	3.7384598250299	0.649285674815207	82	38	3.94430780358172e-07	5.34022298719307e-06
COG2180	mol_type	RNA	-4.51237061573781	0.781972836294082	82	56	3.95931050977031e-07	5.35588603823829e-06
X3NVIT	mol_type	RNA	3.52508844731427	0.610554905379801	82	25	3.96754682542937e-07	5.3623767622376e-06
X3P6R0	mol_type	RNA	4.18939211542007	0.72805138488337	82	19	4.03238081632171e-07	5.44528515949521e-06
COG2891	region	Ch	-5.88237061768245	1.03568185823192	82	18	4.1085879384661e-07	5.54339498929548e-06
COG0337	mol_type	RNA	-4.65491281905598	0.809979033965249	82	61	4.11690674649081e-07	5.54981802290555e-06
COG0610	mol_type	RNA	-6.93561621675	1.21501043411515	82	41	4.12281136177882e-07	5.55297830826116e-06
COG0539	mol_type	RNA	2.68178631757043	0.466104900692911	82	82	4.12720805962833e-07	5.55410389180527e-06
X3NWME	mol_type	RNA	3.62767013477973	0.63087378107875	82	19	4.13830561971053e-07	5.56423730608838e-06
COG1792	Ch_RNA	Ch_RNA	3.24504317463913	0.564846710166184	82	27	4.16789580280016e-07	5.59619307690679e-06
X3NV1X	mol_type	RNA	3.22046142129165	0.557491362782691	82	10	4.16924816013701e-07	5.59619307690679e-06
COG1589	mol_type	RNA	-5.00145009428279	0.868016189650355	82	61	4.19734586362972e-07	5.62422709922962e-06
COG4129	mol_type	RNA	-4.34740281975789	0.754206841126583	82	68	4.19380352173728e-07	5.62422709922962e-06
COG1159	mol_type	RNA	-3.6753835900796	0.640004043850567	82	61	4.23698800318681e-07	5.67247226486736e-06
X3P31I	mol_type	RNA	2.79573314283726	0.485490005309488	82	6	4.25906949545245e-07	5.6971446758638e-06
COG1169	mol_type	RNA	-4.18339588685127	0.727626194298699	82	70	4.29093125229214e-07	5.73484616469585e-06
COG1105	mol_type	RNA	-4.71146031590372	0.817849605415742	82	61	4.32199415651165e-07	5.77141634067742e-06
COG1066	mol_type	RNA	-4.68094712778208	0.814978343768789	82	66	4.36159528849022e-07	5.8193158010763e-06
COG0066	mol_type	RNA	-4.98044839871101	0.867382128770162	82	53	4.36700449201603e-07	5.82155291127983e-06
X3NWFJ	mol_type	RNA	4.68050185577767	0.819133126492583	82	46	4.37821220825443e-07	5.83150946303538e-06
X3P783	mol_type	RNA	4.1294385619342	0.709831483859577	82	34	4.40350798234554e-07	5.86019744032793e-06
COG0794	mol_type	RNA	3.77176443370005	0.660294962584151	82	53	4.47576123266334e-07	5.95127433468457e-06
X3NU99	mol_type	RNA	3.90079663130263	0.681716214182032	82	35	4.4873423600879e-07	5.96159103835527e-06
COG1404	mol_type	RNA	-4.58160680278892	0.802005802008366	82	74	4.55841950977813e-07	6.05086545480931e-06
X3NW7P	mol_type	RNA	3.73841489223913	0.654008118800373	82	56	4.58105614659399e-07	6.07574257809749e-06
COG0227	Ch_RNA	Ch_RNA	-1.53056318057985	0.267791879758751	82	74	4.72679297578715e-07	6.26136237002803e-06
COG3601	region	Ch	-5.33633093280703	0.942455485480517	82	17	4.72904075905175e-07	6.26136237002803e-06
COG0360	Ch_RNA	Ch_RNA	-1.56269202026834	0.273672717670415	82	78	4.82449655237265e-07	6.38233017195557e-06
X3P0E3	mol_type	RNA	4.75246632278346	0.826766238865561	82	60	4.93216784147498e-07	6.5192391375835e-06
COG4942	mol_type	RNA	-5.98112116864557	1.05469328648831	82	34	4.98845610209307e-07	6.58805671671005e-06
X3NZ6I	mol_type	RNA	3.98408650999902	0.703712743705664	82	11	5.1753770977519e-07	6.82913338355638e-06
COG0020	mol_type	RNA	-5.13670621022837	0.899854556388148	82	66	5.19640830677821e-07	6.85108878789685e-06
COG0707	mol_type	RNA	-5.13598104973357	0.90113808026976	82	66	5.21882700771006e-07	6.8721765975417e-06
X3NU29	mol_type	RNA	3.54193602275641	0.624036324654492	82	36	5.22121514912285e-07	6.8721765975417e-06
COG0831	region	Ch	-4.1243540127491	0.730049571681858	82	26	5.25881237054625e-07	6.91582601546458e-06
X3NU6N	mol_type	RNA	3.82433198838597	0.674706357477146	82	32	5.27719399841337e-07	6.93415288906936e-06
COG0184	mol_type	RNA	2.54900197394473	0.449108022999942	82	73	5.49050418601931e-07	7.20836648058445e-06
COG0277	mol_type	RNA	-4.07794770810635	0.717220232979602	82	74	5.51468885493582e-07	7.23402876959075e-06
X3NY0G	mol_type	RNA	3.84931011505252	0.680592420578356	82	38	5.5308610541578e-07	7.24914620686547e-06
X3NUR0	mol_type	RNA	3.80262636248289	0.667776626413292	82	26	5.5381499786652e-07	7.25260497206054e-06
COG1792	region	Ch	-5.1468041101526	0.917512385236306	82	27	5.65530795636709e-07	7.39981864055851e-06
COG0094	Ch_RNA	Ch_RNA	-1.67838387095528	0.296391873504134	82	80	5.68253148415063e-07	7.42920733933758e-06
X32TPU	mol_type	RNA	-3.93676141705008	0.692707359348547	82	56	5.69572321006276e-07	7.44021732892369e-06
COG1445	mol_type	RNA	-4.13639399977148	0.731120319347048	82	72	5.73129290829214e-07	7.48041635904874e-06
X32Z7M	mol_type	RNA	-4.27826484375922	0.755621491576986	82	59	6.06357887509879e-07	7.90438712390788e-06
COG0040	mol_type	RNA	-5.21139023772384	0.921729614577636	82	65	6.06626363231245e-07	7.90438712390788e-06
COG0188	mol_type	RNA	-2.8076008085801	0.496623400664099	82	75	6.0714614625967e-07	7.90455629650424e-06
COG2271	mol_type	RNA	-4.98167000011235	0.880916010371323	82	72	6.09114782451914e-07	7.92357236188699e-06
COG1007	mol_type	RNA	-4.12921041419975	0.730526583643159	82	74	6.11462655234269e-07	7.94748586140742e-06
COG2331	mol_type	RNA	-3.97681039010399	0.704100804940793	82	52	6.13790259080813e-07	7.97109631214274e-06
COG1234	mol_type	RNA	-5.44351562445216	0.967369930407677	82	33	6.15609723483074e-07	7.98807392443054e-06
X318WM	mol_type	RNA	-4.15229071036473	0.737019844041275	82	64	6.38290241829806e-07	8.2754886964418e-06
X3NYDY	mol_type	RNA	3.95984381660652	0.702854888655	82	32	6.39576247542952e-07	8.28527469512244e-06
X3P1CZ	mol_type	RNA	2.90466253206952	0.514954115718971	82	11	6.43280583730867e-07	8.32634627755214e-06
X31K3Y	mol_type	RNA	-5.51806927532807	0.977251631937424	82	59	6.54471393603896e-07	8.46417108295187e-06
COG1085	mol_type	RNA	-4.78082110445713	0.848966151802495	82	66	6.59612756419339e-07	8.52359582590922e-06
COG0178	mol_type	RNA	-3.63879407256251	0.645892048216688	82	74	6.62235250022815e-07	8.55039999553464e-06
COG1928	Ch_RNA	Ch_RNA	2.25735842601222	0.400933774484531	82	62	6.6564631460383e-07	8.58023600733549e-06
COG3328	mol_type	RNA	-5.52041016663313	0.984494542862387	82	55	6.65379041007761e-07	8.58023600733549e-06
COG0364	mol_type	RNA	-4.682808231593	0.832410903065449	82	65	6.8352569482153e-07	8.80342713635954e-06
COG3227	mol_type	RNA	-4.29440085066855	0.76243522861627	82	51	6.95870530330152e-07	8.95502694848133e-06
COG0493	mol_type	RNA	-3.97479195583703	0.708373914271995	82	73	6.98085940572904e-07	8.97613059778696e-06
COG0050	Ch_RNA	Ch_RNA	-1.51279022645504	0.269711824954181	82	82	6.99014183216878e-07	8.97993304638271e-06
X3NWPQ	mol_type	RNA	4.43760480135412	0.795548228567525	82	33	6.9953315710425e-07	8.97993304638271e-06
COG0637	mol_type	RNA	-4.91961712298629	0.876131979059873	82	69	7.00361137754953e-07	8.98316831049671e-06
X33CHW	Ch_RNA	Ch_RNA	2.03624087374411	0.362370057655882	82	55	7.02735102901223e-07	9.00621150365684e-06
COG0569	mol_type	RNA	-3.90357473312832	0.697069035017677	82	70	7.20423252560037e-07	9.22532140408777e-06
COG0081	Ch_RNA	Ch_RNA	-1.49149675123582	0.266274060387841	82	81	7.22021991206052e-07	9.23820918526726e-06
X2ZICA	Ch_RNA	Ch_RNA	2.13089498838039	0.381157942669206	82	55	7.28456555948622e-07	9.31289910092677e-06
COG0846	mol_type	RNA	-4.3801908015189	0.782203017230612	82	62	7.4139311935645e-07	9.4705229177744e-06
COG1090	mol_type	RNA	-4.61774385961917	0.826216462535453	82	62	7.78814327614886e-07	9.94039858249539e-06
COG1200	mol_type	RNA	-4.36595021812797	0.783118499318525	82	74	7.86983073633875e-07	1.00340696383313e-05
