pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_1226	32.646824708942184	1.252940524046548	0.5885416448488655	0.017317020566450684	0.0345550710065397	dispensable	S	Virus attachment protein p12 family	-	-	-	-	-	-	-
cluster_1227	293.7664730575872	2.6720046222177314	0.6949640713175759	9.787298588083059e-6	3.629357817832737e-5	dispensable	J	histidyl-tRNA synthetase	Histidine--tRNA ligase[6.1.1.21]	histidyl-tRNA synthetase[K01892]	Aminoacyl-tRNA biosynthesis[map00970]	ATP + L-Histidine + tRNA(His) <=> AMP + Diphosphate + L-Histidyl-tRNA(His)[R03655]	-	-	-
cluster_1228	156.7634490653107	-1.1512491344412765	0.6711945235192541	0.04795269506063272	0.085693760192951	dispensable	-	-	-	-	-	-	-	-	-
cluster_1229	3259.2680591331	-1.2442990347244154	0.81782024284855	0.06296982186972981	0.10860166913681442	dispensable	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)[1.2.1.12]; Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)(+)) (phosphorylating)[1.2.1.59]	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)[K00134]; glyceraldehyde-3-phosphate dehydrogenase (NAD(P))[K00150]	Glycolysis / Gluconeogenesis[map00010]; Carbon fixation in photosynthetic organisms[map00710]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+[R01061]; D-Glyceraldehyde 3-phosphate + Orthophosphate + NADP+ <=> 3-Phospho-D-glyceroyl phosphate + NADPH + H+[R01063]	-	-	-
cluster_123	2333.1291009177835	0.3109675734854555	0.2869168487710541	0.2566688075915438	0.3485848204747455	core	F	Catalyzes the reversible phosphorylation of UMP to UDP	UMP kinase[2.7.4.22]	uridylate kinase[K09903]	Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]	ATP + UMP <=> ADP + UDP[R00158]	-	-	-
cluster_1230	3579.0322332059036	-0.25536459546412915	0.5867661507010187	0.6259636240033374	0.7101209556748972	dispensable	J	Belongs to the bacterial ribosomal protein bL28 family	-	large subunit ribosomal protein L28[K02902]	Ribosome[map03010]	-	-	-	-
cluster_1231	879.445465887532	-0.8843116698044549	0.671719516671053	0.1284754378987431	0.19755033447984444	dispensable	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	DNA-directed DNA polymerase[2.7.7.7]	DNA polymerase I[K02335]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]; DNA replication[map03030]; Base excision repair[map03410]; Nucleotide excision repair[map03420]; Homologous recombination[map03440]	dATP + DNA <=> Diphosphate + DNA[R00375]; dGTP + DNA <=> Diphosphate + DNA[R00376]; dCTP + DNA <=> Diphosphate + DNA[R00377]; dTTP + DNA <=> Diphosphate + DNA[R00378]	-	-	-
cluster_1232	8448.829553909572	6.133159311929321	0.6327241715712688	7.392179912467707e-23	3.3297422164542043e-21	dispensable	C	malate quinone oxidoreductase	Malate dehydrogenase (quinone)[1.1.5.4]	malate dehydrogenase (quinone)[K00116]	Citrate cycle (TCA cycle)[map00020]; Pyruvate metabolism[map00620]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]	(S)-Malate + Oxygen <=> Oxaloacetate + Hydrogen peroxide[R00360]; (S)-Malate + Quinone <=> Oxaloacetate + Hydroquinone[R00361]; (S)-Malate + FAD <=> Oxaloacetate + FADH2[R01257]	-	-	-
cluster_1233	75.18110821615522	-1.6396638866025575	0.8043429247587208	0.013564321717772023	0.02801585800508139	dispensable	S	Protein of unknown function (DUF1440)	-	putative membrane protein[K08996]	-	-	-	-	-
cluster_1234	2094.861785059893	0.13338272401599505	0.4036840799205986	0.7249420433905358	0.7925980424221523	dispensable	K	transcriptional	-	-	-	-	-	-	-
cluster_1235	673.6382492254079	1.3767019956610334	0.6391048127006472	0.014226111792638533	0.029146876535686837	dispensable	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	-	DNA mismatch repair protein MutS[K03555]	Mismatch repair[map03430]	-	-	-	-
cluster_1236	1919.6497635127214	-0.029988603486373725	0.40377391760342485	0.9369901516535506	0.9519074077992787	dispensable	H	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)	Glutamyl-tRNA reductase[1.2.1.70]	flagellar hook-associated protein 2[K02407]; glutamyl-tRNA reductase[K02492]; methylene-tetrahydromethanopterin dehydrogenase[K10714]; rifamycin polyketide synthase modules 4, 5 and 6[K15671]	Methane metabolism[map00680]; Porphyrin metabolism[map00860]; Biosynthesis of ansamycins[map01051]; Type I polyketide structures[map01052]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Flagellar assembly[map02040]	L-Glutamyl-tRNA(Glu) + NADPH + H+ <=> (S)-4-Amino-5-oxopentanoate + tRNA(Glu) + NADP+[R04109]; 5,10-Methylenetetrahydromethanopterin + NADP+ <=> 5,10-Methenyltetrahydromethanopterin + NADPH[R08059]	-	-	-
cluster_1237	296.3007342590738	0.6435167121563954	0.8108105904632773	0.33157416825119684	0.43107456593948046	dispensable	E	Peptidase dimerisation domain	-	amidohydrolase[K01436]	-	-	-	-	-
cluster_1238	1347.536520281603	-1.6590056455832114	0.25186782301781174	1.668675896882479e-11	1.6703118536441284e-10	dispensable	L	May be involved in recombinational repair of damaged DNA	-	DNA repair protein SbcC/Rad50[K03546]; DNA repair protein RecN (Recombination protein N)[K03631]	-	-	-	-	-
cluster_1239	629.8493651792304	0.7658007247730662	0.7506062008088898	0.22403339692454746	0.3130539665966646	dispensable	S	Sucrose-6F-phosphate phosphohydrolase	-	-	-	-	-	-	-
cluster_124	1390.9989494416398	0.5557480008492057	0.45016514052924766	0.18349429124820088	0.26763953052059014	core	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome	-	large subunit ribosomal protein L14[K02874]	Ribosome[map03010]	-	-	-	-
cluster_1240	399.4955634480576	4.498137898336416	0.6635949402314825	7.188679743659306e-13	8.534467463111805e-12	dispensable	S	Increases the activity of extracellular murein hydrolases possibly by mediating their export via hole formation. Inhibited by the antiholin-like proteins LrgAB. In an unstressed cell, the LrgAB products probably inhibit the function of the CidAB proteins. When a cell is stressed by the addition of antibiotics or by other factors in the environment, the CidAB proteins possibly oligomerize within the bacterial cell membrane, creating lesions that disrupt the proton motive force, which in turn results in loss of cell viability. These lesions are also hypothesized to regulate the subsequent cell lysis by either allowing the murein hydrolases access to the cell wall substrate and or regulating their activity by a	-	holin-like protein[K06518]	-	-	-	-	-
cluster_1241	3828.642352468453	-0.3419029746959292	0.18490473858586548	0.05648039113952811	0.09902658160296199	dispensable	M	Membrane	23S rRNA pseudouridine(2605) synthase[5.4.99.22]	23S rRNA pseudouridine2605 synthase[K06178]	-	-	-	-	-
cluster_1242	977.9060398480656	-0.8999691066906705	0.4828553309400633	0.04359482999119898	0.07840925676044772	dispensable	D	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex	-	cell division protein FtsQ[K03589]	Cell cycle - Caulobacter[map04112]	-	-	-	-
cluster_1243	3680.2905978491176	0.7679623931493075	0.3396651111868541	0.01829774316511149	0.036228821793624105	dispensable	-	-	-	-	-	-	-	-	-
cluster_1244	463.632673233186	0.23152637529395234	0.6098200919406999	0.6682710139819787	0.746511498448363	dispensable	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	Shikimate kinase[2.7.1.71]; 3-dehydroquinate synthase[4.2.3.4]	3-dehydroquinate synthase[K01735]; shikimate kinase / 3-dehydroquinate synthase[K13829]	Phenylalanine, tyrosine and tryptophan biosynthesis[map00400]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	ATP + Shikimate <=> ADP + Shikimate 3-phosphate[R02412]; 2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate <=> 3-Dehydroquinate + Orthophosphate[R03083]	-	-	-
cluster_1245	2737.469477761495	1.3605743543140494	0.21046562383514286	5.403214468623457e-11	4.9849535895764e-10	dispensable	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	6-phosphofructokinase[2.7.1.11]	6-phosphofructokinase 1[K00850]	Glycolysis / Gluconeogenesis[map00010]; Pentose phosphate pathway[map00030]; Fructose and mannose metabolism[map00051]; Galactose metabolism[map00052]; Methane metabolism[map00680]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]; RNA degradation[map03018]	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate[R00756]; D-Tagatose 6-phosphate + ATP <=> D-Tagatose 1,6-bisphosphate + ADP[R03236]; CTP + D-Tagatose 6-phosphate <=> CDP + D-Tagatose 1,6-bisphosphate[R03237]; UTP + D-Tagatose 6-phosphate <=> UDP + D-Tagatose 1,6-bisphosphate[R03238]; ITP + D-Tagatose 6-phosphate <=> IDP + D-Tagatose 1,6-bisphosphate[R03239]; ATP + beta-D-Fructose 6-phosphate <=> ADP + beta-D-Fructose 1,6-bisphosphate[R04779]	-	-	-
cluster_1246	536.2442269954827	1.3081442255526943	0.7204115832074152	0.03297443336660042	0.060843788796323545	dispensable	EGP	Sugar (and other) transporter	-	-	-	-	-	-	-
cluster_1247	1018.7844575766152	0.146555272739458	0.28168546141042133	0.5869146054482014	0.6763429031180741	dispensable	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	-	DNA repair protein RadA/Sms[K04485]	-	-	-	-	-
cluster_1248	306.4957537418262	-0.2203873679815228	0.32010306869864646	0.4695371104636815	0.5680063859993114	dispensable	J	(GNAT) family	Shikimate dehydrogenase (NADP(+))[1.1.1.25]; [Ribosomal protein S5]-alanine N-acetyltransferase[2.3.1.128]; 3-dehydroquinate dehydratase[4.2.1.10]	[ribosomal protein S5]-alanine N-acetyltransferase[K03790]; 3-dehydroquinate dehydratase / shikimate dehydrogenase[K13832]	Phenylalanine, tyrosine and tryptophan biosynthesis[map00400]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	Shikimate + NADP+ <=> 3-Dehydroshikimate + NADPH + H+[R02413]; 3-Dehydroquinate <=> 3-Dehydroshikimate + H2O[R03084]	-	-	-
cluster_1249	1502.3330985588993	-1.2707075744792744	0.5711278968452757	0.013442366581546081	0.027839059390990975	dispensable	S	YycH protein	-	-	-	-	-	-	-
cluster_125	5581.601768321938	1.2079206838381533	0.39040404904432247	0.0011502178507645426	0.003066246542116444	core	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	-	small subunit ribosomal protein S13[K02952]	Ribosome[map03010]	-	-	-	-
cluster_1250	1331.109423149266	1.3827404808658528	0.29695902591381196	1.6455949873460628e-6	7.000635342001376e-6	dispensable	H	Delta-aminolevulinic acid dehydratase	Porphobilinogen synthase[4.2.1.24]	porphobilinogen synthase[K01698]	Porphyrin metabolism[map00860]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]	2 5-Aminolevulinate <=> Porphobilinogen + 2 H2O[R00036]	-	-	-
cluster_1251	1000.3275740286024	1.3501662624418995e-4	0.672572241540822	0.9998150442517163	0.9998150442517163	dispensable	D	Required for chromosome condensation and partitioning	-	chromosome segregation protein[K03529]	-	-	-	-	-
cluster_1252	512.2992237712663	1.1671857755862347	0.831401137197457	0.08422702247342542	0.13825344224573619	dispensable	E	Glutamate synthase	Glutamate synthase (NADPH)[1.4.1.13]; Glutamate synthase (NADH)[1.4.1.14]; Glutamate synthase (ferredoxin)[1.4.7.1]	glutamate synthase (NADPH) large chain[K00265]; glutamate synthase (ferredoxin)[K00284]	Alanine, aspartate and glutamate metabolism[map00250]; Glyoxylate and dicarboxylate metabolism[map00630]; Nitrogen metabolism[map00910]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Biosynthesis of amino acids[map01230]	2 L-Glutamate + 2 Oxidized ferredoxin <=> L-Glutamine + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+[R00021]; 2 L-Glutamate + NAD+ <=> L-Glutamine + 2-Oxoglutarate + NADH + H+[R00093]; 2 L-Glutamate + NADP+ <=> L-Glutamine + 2-Oxoglutarate + NADPH + H+[R00114]; L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+[R00248]; L-Glutamate + 2 Oxidized ferredoxin + H2O <=> Ammonia + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+[R10086]	-	-	-
cluster_1253	77.9360434785881	1.7800420137677326	0.7981077408638938	0.007130942564206394	0.01582759208272767	dispensable	-	-	-	-	-	-	-	-	-
cluster_1254	15.417342777537142	-0.016287352408260097	0.9339020709578736	0.9819012724602338	0.9880300911779554	dispensable	K	Belongs to the sigma-70 factor family	DNA-directed RNA polymerase[2.7.7.6]	DNA-directed RNA polymerase subunit 13[K00960]	-	-	-	-	-
cluster_1255	2112.562922039489	-1.0125837432939688	0.6024309668259894	0.05862351298823604	0.10208289953551278	dispensable	G	aldolase	Fructose-bisphosphate aldolase[4.1.2.13]	fructose-bisphosphate aldolase, class II[K01624]	Glycolysis / Gluconeogenesis[map00010]; Pentose phosphate pathway[map00030]; Fructose and mannose metabolism[map00051]; Methane metabolism[map00680]; Carbon fixation in photosynthetic organisms[map00710]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate[R01068]; beta-D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate[R01070]; Sedoheptulose 1,7-bisphosphate <=> Glycerone phosphate + D-Erythrose 4-phosphate[R01829]; D-Fructose 1-phosphate <=> Glycerone phosphate + D-Glyceraldehyde[R02568]	-	-	-
cluster_1256	616.4120197177981	4.544626266146536	0.7858305235844522	4.1260334357164226e-10	3.2572269107214955e-9	dispensable	E	Belongs to the urease gamma subunit family	Urease[3.5.1.5]	urease subunit gamma[K01430]	Arginine biosynthesis[map00220]; Purine metabolism[map00230]; Atrazine degradation[map00791]; Metabolic pathways[map01100]; Microbial metabolism in diverse environments[map01120]	Urea + H2O <=> CO2 + 2 Ammonia[R00131]	-	-	-
cluster_1257	934.375664645616	0.12407101606365777	0.28665457944775624	0.6512206171145056	0.7322645925924122	dispensable	C	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family[K03309]; proton glutamate symport protein[K11102]	-	-	-	-	-
cluster_1258	723.2004184535721	1.664254220907716	0.23021635099758803	1.7992402310800336e-13	2.325347184724955e-12	dispensable	M	Belongs to the MurCDEF family	D-alanine--D-alanine ligase[6.3.2.4]; UDP-N-acetylmuramate L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate ligase[6.3.2.45]; UDP-N-acetylmuramate--L-alanine ligase[6.3.2.8]	D-alanine-D-alanine ligase[K01921]; UDP-N-acetylmuramate--alanine ligase[K01924]; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase[K02558]	Peptidoglycan biosynthesis[map00550]; Metabolic pathways[map01100]; Vancomycin resistance[map01502]	ATP + 2 D-Alanine <=> ADP + Orthophosphate + D-Alanyl-D-alanine[R01150]; ATP + UDP-N-acetylmuramate + L-Alanine <=> ADP + Orthophosphate + UDP-N-acetylmuramoyl-L-alanine[R03193]	-	-	-
cluster_1259	1885.6848781803776	-1.454967966670196	0.6953409587683482	0.015031156886064951	0.030632357646052523	dispensable	K	COG1278 Cold shock proteins	-	cold shock protein[K03704]	-	-	-	-	-
cluster_12592	12.536072414782245	-2.401132634499165	0.7522793009954409	1.704833316507015e-4	5.29068333177405e-4	dispensable	-	-	-	-	-	-	-	-	-
cluster_126	1128.6797421345805	1.8816583467814294	0.3718362366553146	1.1050506670662054e-7	5.679144619502999e-7	core	S	glutamine amidotransferase	-	lipid II isoglutaminyl synthase (glutamine-hydrolysing)[K07009]	-	-	-	-	-
cluster_1260	765.0760050494422	-1.4193297436946464	0.3495659467322736	2.378216414672736e-5	8.279439868275205e-5	dispensable	K	Transcriptional regulatory protein WalR	-	two-component system, OmpR family, response regulator VicR[K07668]	Two-component system[map02020]	-	-	-	-
cluster_1261	295.85118701301667	-1.4925549706018155	0.5623248050673173	0.0032991206600158887	0.007988305598125429	dispensable	S	GTPase YqeH	-	30S ribosome assembly GTPase[K06948]	-	-	-	-	-
cluster_1262	126.47419512074633	-2.3730759200858405	0.8304486724118453	5.443938776483338e-4	0.0015540339676019073	dispensable	-	-	-	-	-	-	-	-	-
cluster_1263	267.82166021741773	-0.587801032461414	0.6601207407833884	0.3057444658752065	0.4029669961169352	dispensable	K	Acts both as a biotin-- acetyl-CoA-carboxylase ligase and a repressor	Biotin--[biotin carboxyl-carrier protein] ligase[6.3.4.15]	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase[K03524]; DNA processing protein[K04096]	Biotin metabolism[map00780]; Metabolic pathways[map01100]	ATP + Biotin <=> Diphosphate + Biotinyl-5'-AMP[R01074]; Biotinyl-5'-AMP + Apo-[carboxylase] <=> AMP + Holo-[carboxylase][R05145]	-	-	-
cluster_1264	2445.4194121814585	-0.6764855538630731	0.674933671797054	0.24634467223758233	0.33836490182229356	dispensable	E	Catalyzes the interconversion of ornithine to glutamate semialdehyde	Acetylornithine transaminase[2.6.1.11]; Ornithine aminotransferase[2.6.1.13]; Succinyldiaminopimelate transaminase[2.6.1.17]	ornithine--oxo-acid transaminase[K00819]; acetylornithine/N-succinyldiaminopimelate aminotransferase[K00821]	Arginine biosynthesis[map00220]; Lysine biosynthesis[map00300]; Arginine and proline metabolism[map00330]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; 2-Oxocarboxylic acid metabolism[map01210]; Biosynthesis of amino acids[map01230]	L-Ornithine + 2-Oxoglutarate <=> L-Glutamate 5-semialdehyde + L-Glutamate[R00667]; N-Acetylornithine + 2-Oxoglutarate <=> N-Acetyl-L-glutamate 5-semialdehyde + L-Glutamate[R02283]; N-Succinyl-LL-2,6-diaminoheptanedioate + 2-Oxoglutarate <=> N-Succinyl-2-L-amino-6-oxoheptanedioate + L-Glutamate[R04475]	-	-	Carbon Cycle: Organic carbon oxidation
cluster_12645	49.3746765120696	0.8296463059431471	0.9113817919528783	0.24447125899888933	0.33639508819119407	dispensable	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	Mercury(II) reductase[1.16.1.1]	mercuric reductase[K00520]; probable pyridine nucleotide-disulfide oxidoreductase[K21739]	-	-	-	-	-
cluster_1265	76.39575993623387	0.7128651545034976	0.509821450698117	0.1261604520969276	0.19457676977486874	dispensable	S	GrpB protein	-	-	-	-	-	-	-
cluster_12659	48.20825832355116	1.6582592033993713	0.8710243384801314	0.01796038290018487	0.03562995649175276	dispensable	-	-	-	-	-	-	-	-	-
cluster_1266	1049.544617383183	0.5336499000929908	0.35793436317034166	0.11563986881037054	0.1809013882360393	dispensable	M	peptidyl-prolyl isomerase	Peptidylprolyl isomerase[5.2.1.8]	peptidylprolyl isomerase[K01802]; peptidyl-prolyl cis-trans isomerase C[K03769]; peptidyl-prolyl cis-trans isomerase D[K03770]; peptidyl-prolyl cis-trans isomerase SurA[K03771]; foldase protein PrsA[K07533]	-	-	-	-	-
cluster_1267	1259.7727909166335	3.610825786338869	0.3001048959821212	8.170908105909295e-35	9.625958280153912e-33	dispensable	I	Enoyl- acyl-carrier-protein reductase	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific)[1.3.1.10]; Enoyl-[acyl-carrier-protein] reductase (NADH)[1.3.1.9]	enoyl-[acyl-carrier protein] reductase I[K00208]	Fatty acid biosynthesis[map00061]; Prodigiosin biosynthesis[map00333]; Biotin metabolism[map00780]; Metabolic pathways[map01100]; Fatty acid metabolism[map01212]	Acyl-[acyl-carrier protein] + NADP+ <=> trans-2,3-Dehydroacyl-[acyl-carrier protein] + NADPH + H+[R01404]; Butyryl-[acp] + NAD+ <=> But-2-enoyl-[acyl-carrier protein] + NADH + H+[R04429]; Butyryl-[acp] + NADP+ <=> But-2-enoyl-[acyl-carrier protein] + NADPH + H+[R04430]; Dodecanoyl-[acyl-carrier protein] + NAD+ <=> trans-Dodec-2-enoyl-[acp] + NADH + H+[R04724]; Dodecanoyl-[acyl-carrier protein] + NADP+ <=> trans-Dodec-2-enoyl-[acp] + NADPH + H+[R04725]; Hexanoyl-[acp] + NAD+ <=> trans-Hex-2-enoyl-[acp] + NADH + H+[R04955]; Hexanoyl-[acp] + NADP+ <=> trans-Hex-2-enoyl-[acp] + NADPH + H+[R04956]; Octanoyl-[acp] + NAD+ <=> trans-Oct-2-enoyl-[acp] + NADH + H+[R04958]; Octanoyl-[acp] + NADP+ <=> trans-Oct-2-enoyl-[acp] + NADPH + H+[R04959]; Decanoyl-[acp] + NAD+ <=> trans-Dec-2-enoyl-[acp] + NADH + H+[R04961]; Decanoyl-[acp] + NADP+ <=> trans-Dec-2-enoyl-[acp] + NADPH + H+[R04962]; Tetradecanoyl-[acp] + NAD+ <=> trans-Tetradec-2-enoyl-[acp] + NADH + H+[R04966]; Tetradecanoyl-[acp] + NADP+ <=> trans-Tetradec-2-enoyl-[acp] + NADPH + H+[R04967]; Hexadecanoyl-[acp] + NAD+ <=> trans-Hexadec-2-enoyl-[acp] + NADH + H+[R04969]; Hexadecanoyl-[acp] + NADP+ <=> trans-Hexadec-2-enoyl-[acp] + NADPH + H+[R04970]; (2E)-Octadecenoyl-[acp] + NADH + H+ <=> Octadecanoyl-[acyl-carrier protein] + NAD+[R07765]; Enoylglutaryl-[acp] methyl ester + NADPH + H+ <=> Glutaryl-[acp] methyl ester + NADP+[R10118]; Enoylpimeloyl-[acp] methyl ester + NADPH + H+ <=> Pimeloyl-[acyl-carrier protein] methyl ester + NADP+[R10122]; Malonyl-CoA + Acetyl-CoA <=> Dodecanoyl-[acyl-carrier protein][R11671]	phenolic resistance protein	Biocide: Phenolic compound resistance	-
cluster_1268	50.81279725989262	-0.5842742160100343	0.5729742276852409	0.25518068644043734	0.34723164929678346	dispensable	-	-	-	-	-	-	-	-	-
cluster_1269	6460.220449238953	0.6532901112621974	0.228837655699569	0.003568440884662423	0.00850594119044436	dispensable	J	Ribosomal protein S1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase[1.17.7.4]	small subunit ribosomal protein S1[K02945]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase[K03527]	Terpenoid backbone biosynthesis[map00900]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Ribosome[map03010]	1-Hydroxy-2-methyl-2-butenyl 4-diphosphate + 2 Reduced ferredoxin + 2 H+ <=> Isopentenyl diphosphate + 2 Oxidized ferredoxin + H2O[R05884]; Dimethylallyl diphosphate + 2 Oxidized ferredoxin + H2O <=> 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate + 2 Reduced ferredoxin + 2 H+[R08210]	-	-	-
cluster_127	3685.447827597387	0.5686482829560101	0.41881650636018547	0.1466408029459963	0.22147967427198553	core	E	L-serine dehydratase	L-serine ammonia-lyase[4.3.1.17]	L-serine dehydratase[K01752]	Glycine, serine and threonine metabolism[map00260]; Cysteine and methionine metabolism[map00270]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	L-Serine <=> Pyruvate + Ammonia[R00220]; L-Serine <=> Dehydroalanine + H2O[R00590]	-	-	-
cluster_1270	2040.9179325526763	1.2403262476300778	0.49891349400171336	0.007012613905021294	0.015580142689806049	dispensable	S	permease	-	adenine/guanine/hypoxanthine permease[K06901]	-	-	-	-	-
cluster_1271	7427.307233737073	0.5134625892798043	0.7238232440561695	0.4029058580416217	0.5030964648965399	dispensable	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-
cluster_1272	332.96898092410277	-2.025043537739972	0.45456883451724267	1.7572091015362214e-6	7.4341595000075225e-6	dispensable	K	N-acetyltransferase	-	-	-	-	-	-	-
cluster_1273	133.02675379446728	1.4650094074058886	0.82730832013963	0.030163010238942127	0.05640372427465185	dispensable	E	Aminotransferase	LL-diaminopimelate aminotransferase[2.6.1.83]	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase[K08969]; LL-diaminopimelate aminotransferase[K10206]; bacilysin biosynthesis transaminase BacF[K19549]	Cysteine and methionine metabolism[map00270]; Lysine biosynthesis[map00300]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	4-Methylthio-2-oxobutanoic acid + L-Glutamate <=> L-Methionine + 2-Oxoglutarate[R07396]; LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O[R07613]; 3-[(1R,2S,5R,6S)-5-Hydroxy-7-oxabicyclo[4.1.0]heptan-2-yl]-2-oxopropanoate + L-Phenylalanine <=> L-Dihydroanticapsin + Phenylpyruvate[R11068]	-	-	-
cluster_1275	209.3833980147784	1.9248770922120304	0.3426073196050748	4.78383121741522e-9	3.0149948598647774e-8	dispensable	S	Putative threonine/serine exporter	-	-	-	-	-	-	-
cluster_1276	2959.2175156586886	2.4659446067165782	0.4458437693994549	3.2178116586316274e-9	2.0970547043380158e-8	dispensable	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	Glycerol-3-phosphate oxidase[1.1.3.21]; Glycerol-3-phosphate dehydrogenase[1.1.5.3]	alpha-glycerophosphate oxidase[K00105]; glycerol-3-phosphate dehydrogenase[K00111]	Glycerophospholipid metabolism[map00564]; Biosynthesis of secondary metabolites[map01110]	sn-Glycerol 3-phosphate + Oxygen <=> Glycerone phosphate + Hydrogen peroxide[R00846]; sn-Glycerol 3-phosphate + FAD <=> Glycerone phosphate + FADH2[R00848]	-	-	-
cluster_1277	4321.432259144631	0.6659122394016177	0.35874538916351717	0.05089869143811383	0.09058843223413288	dispensable	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	-	small subunit ribosomal protein S4[K02986]	Ribosome[map03010]	-	-	-	-
