pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_1086	109.26271275117938	-1.7213505209330864	0.4701487630966939	8.221731139086476e-5	3.317736614549841e-4	dispensable	M	Rod shape-determining protein MreD	-	rod shape-determining protein MreD[K03571]	-	-	-	-	-
cluster_1087	180.2810931177507	7.424278048450826	0.7823458556764062	5.414432293554779e-23	2.9237934385195804e-21	dispensable	H	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring	Dethiobiotin synthase[6.3.3.3]	dethiobiotin synthetase[K01935]	Biotin metabolism[map00780]; Metabolic pathways[map01100]	ATP + 7,8-Diaminononanoate + CO2 <=> ADP + Orthophosphate + Dethiobiotin[R03182]	-	-	-
cluster_1088	23.39731651512231	-1.6164953584910655	1.4056564122709156	0.07419243104643519	0.1315531463927836	dispensable	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase	1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase[5.3.1.16]	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase[K01814]	Histidine metabolism[map00340]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide <=> N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide[R04640]	-	-	-
cluster_1089	92.05008942309655	0.9479286386012046	0.9930340167354058	0.2078873949323581	0.3073297973863134	dispensable	EGP	of the major facilitator superfamily	-	-	-	-	-	-	-
cluster_109	175.23472198324203	-0.00814947348324611	0.4026856703785913	0.9830717816919039	0.9878216550140689	core	T	Belongs to the anti-sigma-factor antagonist family	-	anti-sigma B factor antagonist[K04749]	-	-	-	-	-
cluster_1090	101.28168331527627	0.5049491514319123	0.6986945590506786	0.40371362253476767	0.5217708698556396	dispensable	G	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose	D-ribose pyranase[5.4.99.62]	D-ribose pyranase[K06726]	ABC transporters[map02010]	beta-D-Ribopyranose <=> beta-D-Ribofuranose[R08247]	-	-	-
cluster_10909	17.342589908374176	0.14611122053347986	1.3032790368865204	0.8570634671556521	0.9055419770374553	dispensable	S	Sulphur transport	-	uncharacterized protein[K07112]	-	-	-	-	-
cluster_1091	25.04626073786684	4.114283114624874	1.7847228291037829	7.014490110645789e-4	0.002309649182773613	dispensable	E	COG0626 Cystathionine beta-lyases cystathionine gamma-synthases	Cystathionine gamma-synthase[2.5.1.48]; Cystathionine gamma-lyase[4.4.1.1]; Homocysteine desulfhydrase[4.4.1.2]; Cystathionine beta-lyase[4.4.1.8]	cystathionine gamma-synthase[K01739]; cysteine-S-conjugate beta-lyase[K01760]; cystathionine gamma-lyase / homocysteine desulfhydrase[K17217]	Glycine, serine and threonine metabolism[map00260]; Cysteine and methionine metabolism[map00270]; Selenocompound metabolism[map00450]; Sulfur metabolism[map00920]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	L-Cysteine + H2O <=> Hydrogen sulfide + Pyruvate + Ammonia[R00782]; O-Succinyl-L-homoserine + H2O <=> 2-Oxobutanoate + Succinate + Ammonia[R00999]; L-Cystathionine + H2O <=> L-Cysteine + Ammonia + 2-Oxobutanoate[R01001]; L-Homocysteine + H2O <=> Hydrogen sulfide + Ammonia + 2-Oxobutanoate[R01283]; L-Cystathionine + H2O <=> L-Homocysteine + Ammonia + Pyruvate[R01286]; O-Succinyl-L-homoserine + Hydrogen sulfide <=> L-Homocysteine + Succinate[R01288]; L-Cystine + H2O <=> Pyruvate + Ammonia + Thiocysteine[R02408]; Cystathionine + Succinate <=> O-Succinyl-L-homoserine + L-Cysteine[R02508]; O-Acetyl-L-homoserine + L-Cysteine <=> L-Cystathionine + Acetate[R03217]; O-Succinyl-L-homoserine + L-Cysteine <=> L-Cystathionine + Succinate[R03260]; L-Selenocystathionine + H2O <=> Selenohomocysteine + Ammonia + Pyruvate[R04941]; O-Phosphorylhomoserine + L-Selenocysteine <=> L-Selenocystathionine + Orthophosphate[R04944]; O-Acetyl-L-homoserine + L-Selenocysteine <=> L-Selenocystathionine + Acetate[R04945]; O-Succinyl-L-homoserine + L-Selenocysteine <=> L-Selenocystathionine + Succinate[R04946]	-	-	-
cluster_1092	319.2889122949449	1.1090907523134137	0.4628221338179003	0.010439423066657648	0.024336802596525285	dispensable	M	Probably involved in cell-wall metabolism	N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	N-acetylmuramoyl-L-alanine amidase[K01448]	Cationic antimicrobial peptide (CAMP) resistance[map01503]	N-Acetylmuramoyl-Ala + H2O <=> N-Acetylmuramate + L-Alanine[R04112]	-	-	-
cluster_1093	227.7992970117878	1.577830559404027	1.2222249002349466	0.06364029589582439	0.11591369282532776	dispensable	S	Tributyrin esterase	-	putative tributyrin esterase[K03930]; putative lysine transport system ATP-binding protein[K17076]	ABC transporters[map02010]	-	-	-	-
cluster_1094	63.56090430483739	0.8548565636625085	0.6138363690724686	0.1189053395655009	0.1964120458896205	dispensable	-	-	-	-	-	-	-	-	-
cluster_1095	44.54051528840095	1.0616010048805773	0.734504991707979	0.08977460308233107	0.15474786486043138	dispensable	-	-	-	-	-	-	-	-	-
cluster_1096	219.7301986816411	-0.3002729015813064	0.3841271984560367	0.4143724427246338	0.530468170212139	dispensable	I	Steryl acetyl hydrolase	Monoterpene epsilon-lactone hydrolase[3.1.1.83]	epsilon-lactone hydrolase[K14731]	Limonene and pinene degradation[map00903]; Caprolactam degradation[map00930]; Degradation of aromatic compounds[map01220]	epsilon-Caprolactone + H2O <=> 6-Hydroxyhexanoic acid[R03751]; (4R,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone + H2O <=> (3R)-6-Hydroxy-3-isopropenyl-heptanoate[R06390]; (3S,6R)-6-Isopropenyl-3-methyl-2-oxo-oxepanone + H2O <=> (5R)-6-Hydroxy-5-isopropenyl-2-methylhexanoate[R06391]; (4S,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone + H2O <=> (3S)-6-Hydroxy-3-isopropenyl-heptanoate[R06392]; (3S,6S)-6-Isopropenyl-3-methyl-2-oxo-oxepanone + H2O <=> (5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoate[R06393]	-	-	-
cluster_1097	299.31785280314585	-0.6562615326858298	0.4279209587292046	0.10527866449654227	0.17675389121239715	dispensable	P	ABC transporter permease	-	osmoprotectant transport system substrate-binding protein[K05845]; osmoprotectant transport system permease protein[K05846]	ABC transporters[map02010]	-	-	-	-
cluster_1098	791.0089370039298	0.23324213634296326	0.37931215772378696	0.5213184894884788	0.6361199317094421	dispensable	H	Glutamate-1-semialdehyde aminotransferase	Glutamate-1-semialdehyde 2,1-aminomutase[5.4.3.8]	glutamate-1-semialdehyde 2,1-aminomutase[K01845]	Porphyrin metabolism[map00860]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]	5-Aminolevulinate <=> (S)-4-Amino-5-oxopentanoate[R02272]	-	-	-
cluster_1099	522.240884807449	2.543392638321692	0.39092988213071184	7.27042439775277e-12	1.013763401940175e-10	dispensable	K	Peptide methionine sulfoxide reductase regulator MsrR	-	-	-	-	-	-	-
cluster_11	14986.341596449018	1.886047726279301	0.42151781887313966	2.0107322766018125e-6	1.0937499746350519e-5	dispensable	C	Belongs to the heme-copper respiratory oxidase family	Menaquinol oxidase (H(+)-transporting)[1.10.3.12]; Cytochrome-c oxidase[1.9.3.1]	cytochrome c oxidase subunit I[K02274]; cytochrome aa3-600 menaquinol oxidase subunit I[K02827]	Oxidative phosphorylation[map00190]; Metabolic pathways[map01100]	Oxygen + 4 Ferrocytochrome c + 4 H+ <=> 4 Ferricytochrome c + 2 H2O[R00081]; 2 Menaquinol + Oxygen + n H+ <=> 2 Menaquinone + 2 H2O + n H+[R09492]	-	-	-
cluster_110	2723.268060852196	-1.4867467942544106	0.2771062767786069	3.702015403768619e-8	2.797706297504529e-7	core	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	Dihydroorotase[3.5.2.3]	dihydroorotase[K01465]	Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]	(S)-Dihydroorotate + H2O <=> N-Carbamoyl-L-aspartate[R01993]	-	-	-
cluster_1100	227.3180240852566	-0.4356360646597019	0.7115781923165837	0.4770535713246046	0.5943159005176492	dispensable	S	ABC transporter, ATP-binding protein	-	ATP-binding cassette, subfamily F, member 3[K06158]	-	-	-	-	-
cluster_11005	46.2985623505054	1.9533041635547082	1.0217605537460293	0.012511444003628322	0.028627880347285143	dispensable	V	protein involved in methicillin resistance	Lipid II:glycine glycyltransferase[2.3.2.16]; N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(N(6)-glycyl)-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine glycyltransferase[2.3.2.17]; N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(N(6)-triglycine)-D-alanyl-D-alanine-diphosphoundecaprenyl-N-acetylglucosamine:glycine glycyltransferase[2.3.2.18]	peptidoglycan pentaglycine glycine transferase (the first glycine)[K11693]; peptidoglycan pentaglycine glycine transferase (the second and third glycine)[K11694]; peptidoglycan pentaglycine glycine transferase (the fourth and fifth glycine)[K11695]; alanine adding enzyme[K12554]	Peptidoglycan biosynthesis[map00550]; Metabolic pathways[map01100]	Glycyl-tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine <=> tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)-D-alanyl-D-alanine[R08776]; 2 Glycyl-tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)-D-alanyl-D-alanine <=> 2 tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)3-D-alanyl-D-alanine[R08777]; 2 Glycyl-tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)3-D-alanyl-D-alanine <=> 2 tRNA(Gly) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine[R08778]; L-Alanyl-tRNA + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl)-D-alanyl-D-alanine <=> tRNA(Ala) + Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine[R08780]	-	-	-
cluster_1101	241.68496517732774	0.9863559563312001	0.941164293852222	0.17768396890251864	0.27343077079817635	dispensable	P	ABC transporter (permease)	-	osmoprotectant transport system permease protein[K05846]	ABC transporters[map02010]	-	-	-	-
cluster_1102	98.41278631028389	0.24670892055937368	0.5250712300067053	0.6103805694271304	0.712590523269881	dispensable	H	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin	7,8-dihydroneopterin oxygenase[1.13.11.81]; Dihydropteroate synthase[2.5.1.15]; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[2.7.6.3]; Dihydroneopterin aldolase[4.1.2.25]; 7,8-dihydroneopterin epimerase[5.1.99.8]	dihydropteroate synthase[K00796]; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[K00950]; 7,8-dihydroneopterin aldolase/epimerase/oxygenase[K01633]; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[K13940]	Folate biosynthesis[map00790]; Metabolic pathways[map01100]	6-(Hydroxymethyl)-7,8-dihydropterin + 4-Aminobenzoate <=> Dihydropteroate + H2O[R03066]; 6-Hydroxymethyl-7,8-dihydropterin diphosphate + 4-Aminobenzoate <=> Diphosphate + Dihydropteroate[R03067]; ATP + 6-(Hydroxymethyl)-7,8-dihydropterin <=> AMP + 6-Hydroxymethyl-7,8-dihydropterin diphosphate[R03503]; 7,8-Dihydroneopterin <=> Glycolaldehyde + 6-(Hydroxymethyl)-7,8-dihydropterin[R03504]; 7,8-Dihydroneopterin + Oxygen <=> 7,8-Dihydroxanthopterin + Formate + Glycolaldehyde[R11037]; 7,8-Dihydroneopterin <=> 7,8-Dihydromonapterin[R11073]	-	-	-
cluster_11027	115.25599696630808	-0.5014229419035744	1.0109632019062782	0.5056381212796281	0.622356079652091	unique	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	DNA-directed DNA polymerase[2.7.7.7]	DNA polymerase I[K02335]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]; DNA replication[map03030]; Base excision repair[map03410]; Nucleotide excision repair[map03420]; Homologous recombination[map03440]	dATP + DNA <=> Diphosphate + DNA[R00375]; dGTP + DNA <=> Diphosphate + DNA[R00376]; dCTP + DNA <=> Diphosphate + DNA[R00377]; dTTP + DNA <=> Diphosphate + DNA[R00378]	-	-	-
cluster_1103	543.2053439914051	-5.6999400742754105	1.0775437248276487	5.404570776071648e-9	4.6905901506797985e-8	dispensable	G	PTS system, lactose-specific	Protein-N(pi)-phosphohistidine--N,N'-diacetylchitobiose phosphotransferase[2.7.1.196]; Protein-N(pi)-phosphohistidine--D-cellobiose phosphotransferase[2.7.1.205]; Protein-N(pi)-phosphohistidine--lactose phosphotransferase[2.7.1.207]	cellobiose PTS system EIIB component[K02760]; lactose PTS system EIICB component[K02788]	Galactose metabolism[map00052]; Starch and sucrose metabolism[map00500]; Metabolic pathways[map01100]; Phosphotransferase system (PTS)[map02060]	Protein N(pi)-phospho-L-histidine + Lactose <=> Protein histidine + Lactose 6'-phosphate[R04393]; Protein N(pi)-phospho-L-histidine + Chitobiose <=> Protein histidine + N,N'-Diacetylchitobiose 6'-phosphate[R11170]; Protein N(pi)-phospho-L-histidine + Cellobiose <=> Protein histidine + 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose[R11172]	-	-	-
cluster_11042	14.941702533691577	-0.065475270243611	0.6724489769958742	0.9114122557941451	0.9408739658354575	dispensable	S	Adenylate cyclase	-	-	-	-	-	-	-
cluster_11043	19.288980686038556	-0.606247423630086	1.0562589742552628	0.43083711283504017	0.5477680758219475	dispensable	EGP	of the major facilitator superfamily	-	MFS transporter, DHA2 family, multidrug resistance protein[K18935]	-	-	-	-	-
cluster_11045	9.428921627204872	-0.6980347773173129	1.1220341953780006	0.3774607039577098	0.4936408149512982	dispensable	EGP	of the major facilitator superfamily	-	MFS transporter, DHA2 family, multidrug resistance protein[K18935]	-	-	-	-	-
cluster_1105	983.0857840678603	0.6460136571301202	1.3078894684108855	0.4355386676620099	0.5520912688673365	dispensable	NOT	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	-	adapter protein MecA 1/2[K16511]	-	-	-	-	-
cluster_1106	39.24429226738336	-0.8074472475317672	0.6951140624081215	0.1798751511546781	0.27551789527044557	dispensable	S	Thioesterase-like superfamily	-	acyl-CoA thioester hydrolase[K07107]; thioesterase III[K12500]	-	-	-	-	-
cluster_1107	506.247238623328	-0.6084351758551155	0.35658564008584603	0.07638742037300883	0.13488147354805957	dispensable	Q	Thioredoxin	-	-	-	-	-	-	-
cluster_1108	211.9541891263933	0.6744332282345922	0.8727497448872314	0.33459823251700166	0.4501610820575713	dispensable	S	Fusaric acid resistance protein-like	-	-	-	-	-	-	-
cluster_11085	69.62116215564218	0.3613933520296844	0.8806254432828219	0.6063633657866112	0.7094176963121379	dispensable	E	amino acid	-	basic amino acid/polyamine antiporter, APA family[K03294]	-	-	-	-	-
cluster_1109	12.448901577179685	0.0050378457107559255	1.205164375071388	NA	NA	dispensable	-	-	-	-	-	-	-	-	-
cluster_11090	11.512955765799239	-4.560800898346639	1.0309258352289095	3.7833060855350237e-7	2.370552547265616e-6	dispensable	V	Abi-like protein	-	-	-	-	-	-	-
cluster_11092	7.681636562163873	-1.06267107795457	0.9071886591218251	0.1384153033380769	0.22173325292022025	dispensable	NU	competence protein comGA	-	competence protein ComGA[K02243]; general secretion pathway protein E[K02454]; type IV pilus assembly protein PilB[K02652]	Bacterial secretion system[map03070]; Biofilm formation - Vibrio cholerae[map05111]	-	-	-	-
cluster_111	1862.835480104087	0.24758722176165993	0.23083663831174123	0.27601484321142894	0.38777865862722044	core	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	-	tRNA uridine 5-carboxymethylaminomethyl modification enzyme[K03495]	-	tRNA containing 2-thiouridine + Glycine + Folinic acid + Reduced acceptor <=> tRNA containing 5-carboxymethylaminomethyl-2-thiouridine + Tetrahydrofolate + Acceptor + H2O[R08701]	-	-	-
cluster_1110	529.511516143732	-0.83661955094747	0.3956681586322633	0.026610607306800992	0.05511401931743302	dispensable	FP	Exopolyphosphatase	Exopolyphosphatase[3.6.1.11]; Guanosine-5'-triphosphate,3'-diphosphate diphosphatase[3.6.1.40]	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase[K01524]	Purine metabolism[map00230]	Guanosine 3'-diphosphate 5'-triphosphate + H2O <=> Guanosine 3',5'-bis(diphosphate) + Orthophosphate[R03409]	-	-	-
cluster_1111	1081.9139622782302	-0.05225477157885657	0.30066192295258837	0.8583910954696776	0.906299876837875	dispensable	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	Glycine dehydrogenase (aminomethyl-transferring)[1.4.4.2]	glycine dehydrogenase subunit 2[K00283]	Glycine, serine and threonine metabolism[map00260]; Glyoxylate and dicarboxylate metabolism[map00630]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Carbon metabolism[map01200]	Glycine + Tetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + Ammonia + CO2 + NADH + H+[R01221]; Glycine + Lipoylprotein <=> [Protein]-S8-aminomethyldihydrolipoyllysine + CO2[R03425]	-	-	-
cluster_1112	126.65607811164077	0.468327561851494	0.46476501456292085	0.2827814472858297	0.3956214396148462	dispensable	CO	Thioredoxin	FAD:protein FMN transferase[2.7.1.180]; Protein disulfide-isomerase[5.3.4.1]	disulfide reductase[K01829]; thioredoxin 1[K03671]; FAD:protein FMN transferase[K03734]; cytochrome c-type biogenesis protein[K06196]	NOD-like receptor signaling pathway[map04621]	-	-	-	-
cluster_11122	146.6640059573368	0.8048581212260465	0.6791127348639575	0.1739270691362012	0.26820529352778694	dispensable	C	Belongs to the globin family	Nitric oxide dioxygenase[1.14.12.17]; Ferredoxin--NAD(+) reductase[1.18.1.3]	nitric oxide dioxygenase[K05916]; toluene monooxygenase electron transfer component[K15765]	Toluene degradation[map00623]; Sulfur metabolism[map00920]; Metabolic pathways[map01100]; Microbial metabolism in diverse environments[map01120]; Degradation of aromatic compounds[map01220]; Salmonella infection[map05132]	Benzyl alcohol + 2 Oxidized ferredoxin + H2O <=> Toluene + Oxygen + 2 Reduced ferredoxin + 2 H+[R02550]; Toluene + Oxygen + NADPH + H+ <=> 3-Cresol + NADP+ + H2O[R03562]; Toluene + NADH + H+ + Oxygen <=> 4-Cresol + NAD+ + H2O[R05666]; Methanesulfonic acid + NADH + H+ + Oxygen <=> Formaldehyde + NAD+ + Sulfite + H2O[R09513]	-	-	-
cluster_11128	135.16188437535624	-1.031891004218137	0.678035695453077	0.08066329006414498	0.14102456702893904	unique	I	Steryl acetyl hydrolase	-	-	-	-	-	-	-
cluster_1113	275.1004506206142	1.8400272520503702	0.6337686820326743	0.0010011198325251777	0.0031624584468969664	dispensable	S	Radical SAM	-	-	-	-	-	-	-
cluster_1114	375.83471449472455	-0.5842405635085797	0.3250830205005335	0.06367323381413816	0.11591369282532776	dispensable	J	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines	-	tRNA-dihydrouridine synthase C[K05541]	-	-	-	-	-
cluster_11143	68.95083494713818	5.390958888986343	1.7024117481620196	3.187009730504334e-5	1.371225596918305e-4	dispensable	E	Homoserine dehydrogenase	Homoserine dehydrogenase[1.1.1.3]; Aspartate kinase[2.7.2.4]	homoserine dehydrogenase[K00003]; bifunctional aspartokinase / homoserine dehydrogenase 1[K12524]	Glycine, serine and threonine metabolism[map00260]; Monobactam biosynthesis[map00261]; Cysteine and methionine metabolism[map00270]; Lysine biosynthesis[map00300]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Biosynthesis of amino acids[map01230]	ATP + L-Aspartate <=> ADP + 4-Phospho-L-aspartate[R00480]; L-Homoserine + NAD+ <=> L-Aspartate 4-semialdehyde + NADH + H+[R01773]; L-Homoserine + NADP+ <=> L-Aspartate 4-semialdehyde + NADPH + H+[R01775]	-	-	-
cluster_1115	3815.5835908137697	1.21593581274906	0.7599928491118377	0.05769394839470377	0.10689396552231453	dispensable	IQ	reductase	Diacetyl reductase ((S)-acetoin forming)[1.1.1.304]; (S,S)-butanediol dehydrogenase[1.1.1.76]	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase[K03366]	Butanoate metabolism[map00650]	(R)-Acetoin + NAD+ <=> Diacetyl + NADH + H+[R02855]; (R,R)-Butane-2,3-diol + NAD+ <=> (R)-Acetoin + NADH + H+[R02946]; (S,S)-Butane-2,3-diol + NAD+ <=> (S)-Acetoin + NADH + H+[R03707]; Diacetyl + NADH + H+ <=> (S)-Acetoin + NAD+[R09078]; meso-2,3-Butanediol + NAD+ <=> (R)-Acetoin + NADH + H+[R10505]	-	-	-
cluster_1116	2581.4345558874375	0.26595983587190314	0.36644546015928875	0.450343190284998	0.5669616919739001	dispensable	F	Carbamoyl-phosphate synthetase ammonia chain	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)[6.3.5.5]	carbamoyl-phosphate synthase large subunit[K01955]	Pyrimidine metabolism[map00240]; Alanine, aspartate and glutamate metabolism[map00250]; Metabolic pathways[map01100]	L-Glutamine + H2O <=> L-Glutamate + Ammonia[R00256]; 2 ATP + L-Glutamine + HCO3- + H2O <=> 2 ADP + Orthophosphate + L-Glutamate + Carbamoyl phosphate[R00575]; ATP + Carbamate <=> ADP + Carbamoyl phosphate[R01395]; ATP + HCO3- <=> ADP + Carboxyphosphate[R10948]; Ammonia + Carboxyphosphate <=> Carbamate + Orthophosphate[R10949]	-	-	-
cluster_1117	245.66572301852028	0.457402571289402	0.25888967063140955	0.07155616039584696	0.1278566875206338	dispensable	H	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	7,8-dihydroneopterin oxygenase[1.13.11.81]; Dihydropteroate synthase[2.5.1.15]; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[2.7.6.3]; GTP cyclohydrolase I[3.5.4.16]; GTP cyclohydrolase IV[3.5.4.39]; Dihydroneopterin aldolase[4.1.2.25]; 7,8-dihydroneopterin epimerase[5.1.99.8]	dihydropteroate synthase[K00796]; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[K00950]; GTP cyclohydrolase IA[K01495]; 7,8-dihydroneopterin aldolase/epimerase/oxygenase[K01633]; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase[K13940]; GTP cyclohydrolase IV[K17488]	Folate biosynthesis[map00790]; Metabolic pathways[map01100]	GTP + H2O <=> Formamidopyrimidine nucleoside triphosphate[R00428]; 6-(Hydroxymethyl)-7,8-dihydropterin + 4-Aminobenzoate <=> Dihydropteroate + H2O[R03066]; 6-Hydroxymethyl-7,8-dihydropterin diphosphate + 4-Aminobenzoate <=> Diphosphate + Dihydropteroate[R03067]; ATP + 6-(Hydroxymethyl)-7,8-dihydropterin <=> AMP + 6-Hydroxymethyl-7,8-dihydropterin diphosphate[R03503]; 7,8-Dihydroneopterin <=> Glycolaldehyde + 6-(Hydroxymethyl)-7,8-dihydropterin[R03504]; 7,8-Dihydroneopterin 3'-triphosphate + H2O <=> 2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine[R04639]; Formamidopyrimidine nucleoside triphosphate + H2O <=> 2,5-Diaminopyrimidine nucleoside triphosphate + Formate[R05046]; 2,5-Diaminopyrimidine nucleoside triphosphate <=> 2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine[R05048]; GTP + H2O <=> 7,8-Dihydroneopterin 2',3'-cyclic phosphate + Formate + Diphosphate[R10348]; 7,8-Dihydroneopterin + Oxygen <=> 7,8-Dihydroxanthopterin + Formate + Glycolaldehyde[R11037]; 7,8-Dihydroneopterin <=> 7,8-Dihydromonapterin[R11073]	-	-	-
cluster_1118	14.837972103025649	-0.40300812019081445	1.1039153572358398	0.605296185067346	0.7087538958296493	dispensable	P	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-
cluster_11184	44.181545057916814	0.4026234028033747	0.8255096482255646	0.5511399131170257	0.6628335553593949	dispensable	S	Metal-dependent hydrolases of the beta-lactamase superfamily I	Ribonuclease Z[3.1.26.11]	ribonuclease Z[K00784]	-	-	-	-	-
cluster_11185	389.65308019920576	-2.590567071056682	1.430504134607437	0.007769219748988814	0.018775033509097788	dispensable	E	Arginine ornithine antiporter	-	putrescine:ornithine antiporter[K03756]; arginine:ornithine antiporter / lysine permease[K03758]	-	-	-	-	-
cluster_1119	552.8797464545538	-0.18087499762303338	0.5346863949873336	0.7129304184793082	0.7971245410088286	dispensable	L	helicase involved in DNA repair and perhaps also replication	DNA-directed DNA polymerase[2.7.7.7]; DNA helicase[3.6.4.12]	DNA polymerase III subunit epsilon[K02342]; ATP-dependent DNA helicase DinG[K03722]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]; DNA replication[map03030]; Mismatch repair[map03430]; Homologous recombination[map03440]	dATP + DNA <=> Diphosphate + DNA[R00375]; dGTP + DNA <=> Diphosphate + DNA[R00376]; dCTP + DNA <=> Diphosphate + DNA[R00377]; dTTP + DNA <=> Diphosphate + DNA[R00378]	-	-	-
cluster_11191	26.353855047641524	-2.3531160097628385	0.6391091133235393	3.05352159147072e-5	1.3181626637598893e-4	dispensable	P	Belongs to the Fur family	-	Fur family transcriptional regulator, zinc uptake regulator[K02076]; Fur family transcriptional regulator, ferric uptake regulator[K03711]	-	-	-	-	-
