feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
COG0356	1521.7385566492615	-1.1662492866001442	0.41868248888097576	0.003405939457969742	0.008413844923067322	C	it plays a direct role in the translocation of protons across the membrane
COG0357	1145.5590153316214	0.7403506431149803	0.4912094351502823	0.10773342043850959	0.16160013065776438	J	Ribosomal RNA small subunit methyltransferase G
COG0358	3437.3650029678392	1.8730802736270376	0.5797750820897576	4.266635267989399e-4	0.001441800710371512	L	DNA primase activity
COG0359	942.6215964776043	-0.2014282830527867	0.28451368254446385	0.469388751562194	0.5533929889713989	J	binds to the 23S rRNA
COG0360	849.4839114799057	-1.5976637032249836	0.3136423158595353	1.5508834822528724e-7	1.543129064841608e-6	J	Binds together with S18 to 16S ribosomal RNA
COG0361	1483.1900068859002	-0.9396248317026379	0.2959599377255836	0.0011290217992182465	0.0033367624462044216	J	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex
COG0362	2518.1482604492667	-0.9721665096074186	0.5930676336326953	0.07197701581780577	0.11530486165446345	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH
COG0363	2081.425420413593	0.14819085292949039	0.5330487601404292	0.7648241760006065	0.8162771192989288	G	glucosamine-6-phosphate deaminase activity
COG0364	2701.149480198308	0.02732236608801929	0.6034573604558724	0.960387382541864	0.9679537434622838	G	Catalyzes the oxidation of glucose 6-phosphate to 6- phosphogluconolactone
COG0365	3654.412849026537	-0.4697721099017391	0.5290859691766058	0.33937594700938245	0.423963697677799	I	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA
COG0366	13673.748639789152	0.18959996975746218	0.40645480955166796	0.6260894167364788	0.696931874098125	G	Alpha amylase catalytic
COG0368	1053.0064855304304	3.46498069504005	0.6115704341922781	1.921790566402861e-9	3.585340525445337e-8	H	Joins adenosylcobinamide-GDP and alpha-ribazole to generate adenosylcobalamin (Ado-cobalamin). Also synthesizes adenosylcobalamin 5'-phosphate from adenosylcobinamide-GDP and alpha-ribazole 5'-phosphate
COG0369	268.1210710399648	4.142264752527498	0.8745636939416479	1.4555837658508986e-7	1.4565787013598002e-6	C	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH - FAD - FMN to the hemoprotein component
COG0370	3122.643266440875	-1.8391997998116127	0.43224634009373014	7.395648880299989e-6	4.445931110663126e-5	P	Transporter of a GTP-driven Fe(2 ) uptake system
COG0371	4024.3243198219266	-1.7274543879036564	0.6562210540350712	0.0033344328516791773	0.008289251028756295	C	Dehydrogenase
COG0372	4855.18086985012	-1.0798996286358173	0.4684561847864273	0.0142571676195456	0.0288200758539573	C	Belongs to the citrate synthase family
COG0373	2458.5624897258367	0.7427958691042914	0.3696944813124093	0.036896410374727844	0.06529789622642053	H	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)
COG0377	1247.8031859965324	-1.517269486710251	0.646449106712268	0.008927043103739889	0.019124801673203518	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
COG0378	220.35945439770964	1.8063925404083565	0.76043226367217	0.0064213663297808385	0.014268817737763626	KO	Facilitates the functional incorporation of the urease nickel metallocenter. This process requires GTP hydrolysis, probably effectuated by UreG
COG0380	2057.920018662184	1.6882813370123804	0.651984975569976	0.003913107768207292	0.009419860232337715	G	Probably involved in the osmoprotection via the biosynthesis of trehalose. Catalyzes the transfer of glucose from UDP-glucose (UDP-Glc) to D-glucose 6-phosphate (Glc-6-P) to form trehalose-6-phosphate. Acts with retention of the anomeric configuration of the UDP-sugar donor
COG0381	1793.992834895078	0.7355918025341215	0.5810396612058926	0.1665592516110332	0.23287089745149137	M	UDP-N-acetylglucosamine 2-epimerase activity
COG0383	8210.464603611847	5.252818268232032	0.5854931104372558	7.671666973918429e-21	6.869977775143953e-18	G	alpha-mannosidase activity
COG0385	1746.9893707688182	1.947883800823102	0.6157684400713687	5.053134009526384e-4	0.001655262420600677	G	Bile acid
COG0386	246.82220737743555	2.854924246783095	0.6251522852737773	8.518086345572653e-7	6.934496656782101e-6	O	Belongs to the glutathione peroxidase family
COG0388	4273.425690586612	0.2828475358779155	0.5590753473532607	0.5834419900166287	0.6580255693449508	L	Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses L-glutamine as a nitrogen source
COG0389	4775.169889617088	1.202183967946429	0.5259843001464087	0.01366741656126973	0.027816298933220553	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII
COG0390	1257.4047308669894	1.7028139285250736	0.567887653266804	0.0010907726314070183	0.003245139174169385	V	transport system, permease component
COG0391	1542.2393859214676	1.974116217152075	0.5804289767011797	2.122415139158923e-4	7.870073528434018e-4	M	Required for morphogenesis under gluconeogenic growth conditions
COG0394	1514.060725935139	-0.9971527249865227	0.34837665689911973	0.0030379144987513736	0.007631002618883184	T	Belongs to the low molecular weight phosphotyrosine protein phosphatase family
COG0395	9525.774767805673	1.2227454469704964	0.40613850262637863	0.001593553045021325	0.004431760098809306	P	ABC-type sugar transport system, permease component
COG0396	1332.386706893466	-0.2926765316241877	0.5035035398355301	0.5346081033277238	0.6149538298394048	O	ATPase activity
COG0399	2120.9737001817243	1.1767268347937743	0.5943737766537845	0.02961275410549415	0.05384410416542134	E	UDP-4-amino-4-deoxy-L-arabinose aminotransferase
COG0402	2309.458747489069	1.831898695244149	0.7451415699664959	0.005003214585068364	0.011562267512074117	F	S-adenosylhomocysteine deaminase activity
COG0403	82.17240731444024	2.9866393994433866	1.022362914037907	4.691732397185243e-4	0.001556091245066439	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor
COG0404	2370.325884439309	-0.7280729352027393	0.505126750389703	0.12271835020845552	0.18089593845542704	E	The glycine cleavage system catalyzes the degradation of glycine
COG0405	601.090027268181	2.4152619521260115	0.8041632386657377	5.878925609186173e-4	0.001910917561896994	E	Gamma-glutamyltransferase
COG0406	5187.994606857349	0.7745325035145839	0.27979097163032596	0.0046492832564422335	0.010884792565082405	G	alpha-ribazole phosphatase activity
COG0407	2171.457992535505	1.5254238739428372	0.5947348650031755	0.004847584627282018	0.011275355931768954	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III
COG0414	514.3858871692563	2.068359363298717	0.823833357310917	0.003516288032793459	0.008615569702136266	H	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate
COG0415	792.1918055798694	2.1499478582906413	0.9265847724183377	0.005482915735549622	0.012414541191364566	L	Belongs to the DNA photolyase family
COG0416	212.06058971590193	1.9115654865633642	0.8637701205894934	0.008949480799185375	0.019149964290729994	I	fatty acid biosynthetic process
COG0419	5035.50972130585	2.1825363737198242	0.5249152345100272	8.524262504828923e-6	4.9892007013557516e-5	L	ATPase involved in DNA repair
COG0420	2157.0148493596835	0.8316448044090352	0.523221430703875	0.08709701546962195	0.13576218860408434	L	3'-5' exonuclease activity
COG0421	1576.316726822641	0.8597316486381471	0.6018849610890694	0.11618981002512416	0.1728371675705958	E	Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine
COG0422	738.9482581384538	0.49235309179711395	0.8631740285475211	0.49515572528687485	0.5796234666593417	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction
COG0423	2197.6447366922944	0.020184405953400722	0.5031454465709229	0.9658337945669813	0.971256780499418	J	glycine-tRNA ligase activity
COG0424	1233.6003330405586	0.8903477331597186	0.6325533371385453	0.11829172894959268	0.17567204523111152	D	maF-like protein
COG0425	64.13031966309475	2.8054684590186887	0.6868694139845162	7.64749201759298e-6	4.550384785218946e-5	O	Belongs to the sulfur carrier protein TusA family
COG0427	3654.7845006628468	-0.5124118177014404	0.5151264156422457	0.2861001838087231	0.3675792175046077	C	acetyl-CoA hydrolase
COG0431	797.9255336475356	-0.26886766004719964	0.49021162716573213	0.5592370622635188	0.6367409907908215	P	NADPH-dependent FMN reductase
COG0436	3523.00010827428	0.9555431555205774	0.3485082211623148	0.004529415832468649	0.010673925994672828	E	Aminotransferase
COG0437	1078.6933294998762	1.6810090884964657	0.6735925870670686	0.005149038624180246	0.011807846576065073	C	4 iron, 4 sulfur cluster binding
COG0438	17647.89058708789	1.392728935499579	0.3079264480940784	3.259836259391917e-6	2.2283842521263066e-5	M	transferase activity, transferring glycosyl groups
COG0439	466.10313794036716	2.062401415392523	0.7833753037016217	0.002488798246105326	0.006450705729051576	I	Biotin carboxylase
COG0440	780.8565362490681	-2.017412658861989	0.5197674565075714	3.155123171040643e-5	1.5439414205830034e-4	E	acetolactate synthase activity
COG0441	3399.1225160026206	1.1405386425132418	0.5329113840435379	0.020735062292867586	0.039423032448541236	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)
COG0442	3100.9903865913084	0.7228065728406677	0.46926818819538035	0.10207496939003391	0.15453615399623902	J	prolyl-tRNA aminoacylation
COG0443	7367.998805172951	-0.4155530787781595	0.28692499968744495	0.13859692299496545	0.19953946067844305	O	Heat shock 70 kDa protein
COG0444	3335.7018621617012	1.3884080400836267	0.5945321306895073	0.010289514885223576	0.021604362437790653	P	Belongs to the ABC transporter superfamily
COG0445	425.86211883113333	3.6207766703011455	0.7572936995734525	1.8677400382689425e-7	1.8481339273699868e-6	D	tRNA wobble uridine modification
COG0446	3267.3302558326777	0.5025010204461987	0.47348527097289894	0.26001002079847596	0.3389213589884065	Q	pyridine nucleotide-disulphide oxidoreductase
COG0447	1808.270446259614	-0.8608900118167702	0.4196602276053477	0.031219181103641826	0.05642134546581484	H	Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)
COG0448	2114.43127047282	-2.1656126838253424	0.64057713215016	1.9513889356988123e-4	7.326913173661578e-4	H	Catalyzes the synthesis of ADP-glucose, a sugar donor used in elongation reactions on alpha-glucans
COG0449	3405.697073852717	-0.11143909258063606	0.4218579676435729	0.7819379070076774	0.8269693136379798	M	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
COG0450	1319.38588617663	-1.1821691982556721	0.28368495839397234	1.9681952051255845e-5	1.0187969977976653e-4	O	alkyl hydroperoxide reductase
COG0451	1622.6699900002343	1.963495481839848	0.661532027174326	9.58835058114465e-4	0.002905708272560079	GM	ADP-glyceromanno-heptose 6-epimerase activity
COG0452	2174.3689439261075	0.6961641684077811	0.3722090482876652	0.05198512845548931	0.08766983527663028	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine
COG0454	242.11392449965118	3.8981966132600734	0.8446195209380382	3.24610611709039e-7	2.98142361831225e-6	K	-acetyltransferase
COG0456	5588.173503792721	0.5610688521528661	0.2428656091776505	0.018860553613924292	0.036478673350473445	K	acetyltransferase
COG0457	2065.1353104464965	1.2703106312900503	0.4516850695695723	0.0028835033098470538	0.00731494961464033	M	Tetratricopeptide repeat
COG0458	6393.704431560339	0.8984211398218873	0.5144861855799779	0.060639161706143536	0.10000436336620909	F	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
COG0459	7327.254580773229	-0.47186431992832834	0.25295029757342996	0.05763820242312847	0.09587592056830942	O	protein refolding
COG0460	1843.9169559877841	1.4362425066780877	0.6412134863786145	0.01267399862634661	0.0259715463841954	E	homoserine dehydrogenase
COG0461	1599.712940449574	0.5519395797743061	0.47786182146566253	0.21966435904009365	0.2928426898599022	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)
COG0462	1779.7689472884722	-0.20821969034473597	0.4940387542908924	0.6533583782195712	0.7205448616941207	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)
COG0463	938.8753178657048	2.154921316067613	0.6837479895966301	4.4223663268279026e-4	0.0014804594563268736	M	Glycosyl transferase, family 2
COG0465	4454.014841214352	0.3818561901773318	0.37472888975277574	0.29003105317834665	0.3720957136407012	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins
COG0466	448.62821973368165	4.408179972861086	0.8236186318875665	4.8881267354822585e-9	8.262030407114365e-8	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner
COG0468	2010.1644931494054	0.595767886228431	0.2717608058944882	0.0252462159806179	0.04719830148359776	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage
COG0469	3166.353215364231	-0.1734711958779694	0.26279481313841313	0.5013163272402248	0.5849234801871287	G	pyruvate kinase activity
COG0470	2210.213701516079	2.7119207234575184	0.5783680223378898	5.151594959090823e-7	4.500734913039836e-6	L	DNA polymerase III
COG0471	2196.094745271666	0.31495178790917766	0.5615553974624649	0.5429353911525377	0.6219550258877026	P	metal ion transport
COG0472	3424.5635117123365	0.629461724492153	0.5204038272320655	0.19373388697557165	0.26389402373395876	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan
COG0473	1624.8826901453851	2.535265026093099	0.5667190438303353	1.596834611208033e-6	1.1873143273378778e-5	CE	3-isopropylmalate dehydrogenase activity
COG0476	1912.2011681327876	0.2529213104671653	0.37278184076525783	0.4814462743943039	0.5650526064483606	H	Involved in molybdopterin and thiamine biosynthesis, family 2
COG0477	18314.349127795136	1.0150411034872098	0.32978630317501756	0.0014917556814691391	0.0042074557882066585	EGP	Major facilitator Superfamily
COG0479	5237.845886566423	-0.8439233653126977	0.28856511108703387	0.0027446976700328473	0.006982604441802314	C	Belongs to the succinate dehydrogenase fumarate reductase iron-sulfur protein family
COG0480	5545.317337535774	-1.5347059511239955	0.2558989034228219	9.42242120251938e-10	1.8145759541626035e-8	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome
COG0481	3514.415743172683	2.0026417039249	0.44794981691765784	2.3875206094681404e-6	1.6968450045862855e-5	M	GTPase activity
COG0482	2019.2130175579632	-0.05702144671772366	0.4207955091278651	0.8871192449798986	0.9105046233575922	J	sulfurtransferase activity
COG0483	3034.2998257435192	0.8168440331983693	0.3872221688134166	0.027838383019582434	0.051240103368889046	G	inositol monophosphate 1-phosphatase activity
COG0484	6240.378539830346	0.18186463491259347	0.32927611805036	0.5697065897420928	0.6457876596380305	O	heat shock protein binding
COG0486	330.5931143997428	4.281746098691333	0.751367379686771	8.142181821284645e-10	1.6571190502182727e-8	H	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34
COG0488	12265.49950686546	0.4484801376867198	0.26656081208502236	0.0862680437582965	0.13482204744424872	L	(ABC) transporter
COG0489	2135.089280003041	0.8056822696267637	0.3831006971010598	0.028460756193194905	0.05211985106545202	D	protein tyrosine kinase activity
COG0491	3717.687220917759	-0.19196630254406555	0.4043242093658642	0.6201050999626581	0.6918574830978619	GM	Thiolesterase that catalyzes the hydrolysis of S-D- lactoyl-glutathione to form glutathione and D-lactic acid
COG0492	2852.0990988398994	0.1810796333579106	0.3930544806189669	0.6313128649688844	0.7005460601978141	C	ferredoxin-NADP+ reductase activity
COG0493	3067.3370412121944	2.2079153362409167	0.4405511454660008	1.3987755269564076e-7	1.4315468393022435e-6	C	'glutamate synthase
COG0494	4469.0871499660325	-0.11319409081414436	0.3430962303714289	0.7335724119865452	0.790034990900723	L	nUDIX hydrolase
COG0495	4596.792737089776	0.8544815325543862	0.44518888700168685	0.042644887991442545	0.07391542423718185	J	leucyl-tRNA aminoacylation
COG0497	2758.1069612724227	0.6280056569502884	0.4429542238874539	0.13493879618394056	0.19616508438753047	L	DNA recombination
COG0498	2044.6453412532283	1.8503564460661144	0.5978733571416028	6.944453719147523e-4	0.002217026133866883	E	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine
COG0499	403.29698274184847	4.365569108346218	0.9015396699891091	6.926981031851792e-8	8.004014856804232e-7	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine
COG0502	2100.1812558534225	0.32964614744672244	0.5636527183844634	0.5255655116304163	0.6061093569414524	H	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism
COG0503	1077.439005685944	-0.4077049482520474	0.35873475372726776	0.23938817211257651	0.31548507450597835	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis
COG0504	2684.81546225889	0.06042242243957367	0.3767721823693424	0.867772930663556	0.8967947913544426	F	CTP synthase activity
COG0505	1541.0179299223528	0.31332093507240966	0.4401271206254611	0.45372821673421726	0.538163732563565	F	Belongs to the CarA family
COG0506	1270.6087733177148	1.764391317103455	0.6976519364292818	0.00435318084813866	0.010367748535925984	E	proline dehydrogenase activity
COG0507	6336.259725598555	1.927252456680411	0.6465662492690487	9.492002194300876e-4	0.002881385750846249	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD
COG0508	6229.432840470182	-2.0594537969715265	0.3257175207077799	7.429987245880469e-11	2.21785119289532e-9	C	dehydrogenase complex catalyzes the overall conversion of
COG0509	1013.459852779789	-0.8912279238321312	0.3096979716621155	0.003097856916985286	0.007759806627021884	E	glycine decarboxylation via glycine cleavage system
COG0510	1871.3662566515818	0.20122717075611968	0.515321408919069	0.6757188536467389	0.7410976527136003	M	thiamine kinase activity
COG0511	185.49157358541564	0.86832454243897	0.6792223574186533	0.15029775390520023	0.21397716792067856	I	ligase activity, forming carbon-carbon bonds
COG0512	752.2546572563798	1.1101139275710785	0.7127720772493715	0.07649811108612066	0.1208526382105249	EH	Glutamine amidotransferase of anthranilate synthase
COG0513	6253.872941599595	0.7203910018644154	0.37892545681679823	0.04791794743320456	0.08142414027786467	L	Belongs to the DEAD box helicase family
COG0514	3945.025424266328	1.2424552332732817	0.5890728445680127	0.020655740694032764	0.03931395492349913	L	ATP-dependent DNA helicase (RecQ)
COG0515	12977.304018633253	0.880804108357756	0.47098940862654104	0.04687273824424392	0.08025094281683974	KLT	serine threonine protein kinase
COG0516	1905.9889751733342	0.5577387195962876	0.5771627956824531	0.2919674604327812	0.37404414995358454	F	GMP reductase activity
COG0517	5435.200103811046	-0.42238248625018876	0.28889158980908664	0.13475738522344702	0.19607981612747546	K	IMP dehydrogenase activity
COG0518	1130.9500285584052	1.8009758604682706	0.6724482535870377	0.0027290093262808037	0.006952568568092346	F	GMP synthase (glutamine-hydrolyzing) activity
COG0519	2831.033948660603	0.8495941374584184	0.4122198037409523	0.03071549837365035	0.055679612942518	F	Catalyzes the synthesis of GMP from XMP
COG0520	2762.163730147986	-0.285522416952162	0.3896855686002282	0.4455607165206228	0.5305846032502894	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine
COG0521	1215.9083078346684	-0.15000366934707102	0.5277816697265992	0.7600503474107623	0.813172145885708	H	Mo-molybdopterin cofactor biosynthetic process
COG0522	1709.5178982623065	-1.3007931774209456	0.25555712634260935	2.0796933080810782e-7	2.035371975285908e-6	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit
COG0523	387.0009431243679	2.0186978722803417	0.8461098332017963	0.005179489442167589	0.011862487967931141	P	cobalamin synthesis protein
COG0524	8066.014827508497	0.593649444649549	0.51405150499171	0.21550513884233033	0.2882522058749915	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway
COG0525	4830.121145966833	-0.06331680239545491	0.514056843131641	0.8950798235849745	0.9165740217499653	J	valine-tRNA ligase activity
COG0526	4902.644567221825	0.5938054866921963	0.35332987252011167	0.0820257250951754	0.12886673126794662	CO	COG0526, thiol-disulfide isomerase and thioredoxins
COG0527	2584.2586361608264	0.7224831727016554	0.5068369414985884	0.1267463409840078	0.1859153945146257	E	aspartate kinase activity
COG0528	1381.2006033535213	-0.5435320315937976	0.27948552030931473	0.0469179167421633	0.08025094281683974	F	UMP kinase activity
COG0531	10213.476301843873	0.5369910610040639	0.348193014200228	0.11093152833531576	0.16584170888860644	E	amino acid
COG0532	4866.413874601856	0.15395264974951337	0.2330776720156783	0.5027217460627906	0.5858000307081705	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex
COG0533	2069.0179814010285	0.6200785837915599	0.44556788505463213	0.14205055578935027	0.2036929907275631	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction
COG0534	2786.246858199761	2.0511609318142487	0.49750432004494166	1.1029669835440713e-5	6.0781965154690205e-5	V	Mate efflux family protein
COG0535	1705.4927275268653	2.5062736436995507	0.6204365902436609	1.1258845884030794e-5	6.166542195198517e-5	I	radical SAM domain protein
COG0536	2793.912829532764	1.212585118599594	0.4083472152149272	0.0018374769191038395	0.0049636819941402364	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control
COG0537	1183.5350742012192	-0.4181939591607817	0.37073955678586357	0.24183097553732638	0.3180024061581142	FG	adenosine 5'-monophosphoramidase activity
COG0538	369.19773038959835	1.595330347684206	0.6419198900346409	0.005714943470987125	0.012874797178035148	C	isocitrate dehydrogenase activity
COG0539	3516.803502777339	-0.9268299166589874	0.24726679813597358	1.3582301264481153e-4	5.336432752944505e-4	J	negative regulation of cytoplasmic translation
COG0540	1677.360206673039	0.5145325984344647	0.46260932506665886	0.23900551575737855	0.31548507450597835	F	Belongs to the ATCase OTCase family
COG0541	2836.6825223018786	0.6643161067691187	0.42229913732050417	0.09866998860276202	0.15078323343647337	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY
COG0542	11879.945868258696	0.07363028445532019	0.2506726946838244	0.7651658721842233	0.8162771192989288	O	response to heat
COG0543	1202.7571952951082	1.7983118488927723	0.6654831481498601	0.0025453847818817234	0.006559401646547002	C	2 iron, 2 sulfur cluster binding
COG0544	3424.053903820639	-0.5455646661369276	0.26519763497110926	0.03594861910104512	0.0637465116930414	D	peptidyl-prolyl cis-trans isomerase activity
COG0545	2011.9892110190985	0.39761666591209965	0.44419832093591094	0.34558701663947805	0.4307211877531699	O	Peptidyl-prolyl cis-trans isomerase
COG0546	788.1345015625615	-0.03681004858786539	0.5615848936067508	0.9433466622435008	0.9545389107785931	O	phosphoglycolate phosphatase activity
COG0547	683.6625701424109	1.61668800558322	0.6780896514296996	0.00740878654973834	0.016221438521493114	E	Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'-phosphoribosyl)-anthranilate (PRA)
COG0548	1467.59970990899	2.5400987637346217	0.7164008555967375	7.957471032690326e-5	3.385232926258521e-4	E	Belongs to the acetylglutamate kinase family. ArgB subfamily
COG0549	1259.1243334414191	-1.4553854801686992	0.5078925397462711	0.0020847827673056885	0.005530457798651775	E	Belongs to the carbamate kinase family
COG0550	629.7153740042937	3.417823778767082	0.7858968452949765	1.6079463455310492e-6	1.1873143273378778e-5	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone
COG0552	2113.257358916159	1.2253603803603803	0.4519743663509559	0.004072587228528648	0.009764395885267481	U	protein localization to endoplasmic reticulum
