ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	set_annotation
GO:0006399	tRNA metabolic process	78	0.5245085816455854	1.7863386616224592	7.712219139690085e-4	0.012604658156430984	0.00920899851219573	1011	tags=59%, list=34%, signal=40%	cluster_7091/cluster_13723/cluster_22110/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_1561/cluster_92/cluster_992/cluster_470/cluster_558/cluster_524/cluster_646/cluster_155/cluster_519/cluster_1079/cluster_3377/cluster_1504/cluster_5618/cluster_598/cluster_1424/cluster_7112/cluster_387/cluster_1163/cluster_21620/cluster_121/cluster_1013/cluster_21590/cluster_1512/cluster_1302/cluster_1055/cluster_451/cluster_11546/cluster_1286/cluster_140/cluster_1606/cluster_361/cluster_516/cluster_7318	GO_BP
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	63	0.5483830237238432	1.805113471662692	9.47217761087358e-4	0.014570437913196715	0.01064520270200344	368	tags=32%, list=12%, signal=28%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_785/cluster_160	GO_BP
GO:0009056	catabolic process	157	-0.3734163836256741	-1.5702759361892982	9.394318093717643e-4	0.014570437913196715	0.01064520270200344	380	tags=27%, list=13%, signal=25%	cluster_2031/cluster_3818/cluster_581/cluster_2197/cluster_10025/cluster_118/cluster_5483/cluster_359/cluster_2205/cluster_65/cluster_3630/cluster_1229/cluster_1603/cluster_350/cluster_328/cluster_2482/cluster_793/cluster_10208/cluster_20591/cluster_4973/cluster_1780/cluster_3789/cluster_20957/cluster_337/cluster_2378/cluster_1419/cluster_1461/cluster_675/cluster_1686/cluster_2778/cluster_1911/cluster_1810/cluster_1547/cluster_21400/cluster_3821/cluster_21264/cluster_2172/cluster_1471/cluster_4222/cluster_1415/cluster_475/cluster_13389	GO_BP
GO:0051716	cellular response to stimulus	179	-0.36273229217245384	-1.552057015096827	0.0011492708363595935	0.017173389926173354	0.012546926724767898	777	tags=36%, list=26%, signal=28%	cluster_2609/cluster_5115/cluster_7306/cluster_1914/cluster_3632/cluster_771/cluster_20893/cluster_2204/cluster_2053/cluster_44/cluster_11092/cluster_1548/cluster_204/cluster_873/cluster_299/cluster_1904/cluster_2094/cluster_1260/cluster_22018/cluster_21626/cluster_1182/cluster_5194/cluster_2470/cluster_1238/cluster_1978/cluster_5776/cluster_21604/cluster_1077/cluster_1129/cluster_1543/cluster_2001/cluster_1138/cluster_239/cluster_916/cluster_1353/cluster_2015/cluster_1341/cluster_2031/cluster_765/cluster_581/cluster_1785/cluster_14/cluster_2471/cluster_1219/cluster_276/cluster_6866/cluster_848/cluster_881/cluster_798/cluster_5608/cluster_7341/cluster_793/cluster_4345/cluster_523/cluster_1206/cluster_1197/cluster_4143/cluster_2100/cluster_1028/cluster_1581/cluster_1967/cluster_1736/cluster_2007/cluster_13389	GO_BP
GO:0006508	proteolysis	72	0.5242767446236177	1.7569858230814055	0.0012995127970648586	0.018879033135136697	0.013793074424986661	108	tags=15%, list=4%, signal=15%	cluster_1988/cluster_3301/cluster_6426/cluster_4597/cluster_1514/cluster_5635/cluster_539/cluster_4380/cluster_17652/cluster_2578/cluster_4497	GO_BP
GO:0007154	cell communication	87	-0.4369653332638709	-1.6785030834811903	0.0014204416002070353	0.020078133970494037	0.014669140849933253	777	tags=49%, list=26%, signal=38%	cluster_2609/cluster_5115/cluster_7306/cluster_1914/cluster_20893/cluster_2053/cluster_44/cluster_11092/cluster_1548/cluster_204/cluster_299/cluster_1904/cluster_1260/cluster_21626/cluster_1182/cluster_2470/cluster_5776/cluster_1077/cluster_1129/cluster_1543/cluster_1138/cluster_239/cluster_2015/cluster_1341/cluster_2031/cluster_765/cluster_1785/cluster_14/cluster_2471/cluster_1219/cluster_6866/cluster_881/cluster_5608/cluster_7341/cluster_4345/cluster_523/cluster_1206/cluster_1197/cluster_2100/cluster_1028/cluster_1967/cluster_1736/cluster_2007	GO_BP
GO:0009152	purine ribonucleotide biosynthetic process	86	0.4944755745542666	1.7094703085533876	0.0015025852018853722	0.020680317383843412	0.0151090977364097	368	tags=26%, list=12%, signal=23%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0000096	sulfur amino acid metabolic process	22	0.7003257756053168	1.8785842057945197	0.0017040461238411121	0.021776811147481992	0.015910199147702454	691	tags=73%, list=23%, signal=56%	cluster_579/cluster_11143/cluster_596/cluster_1629/cluster_1091/cluster_5535/cluster_13176/cluster_273/cluster_1225/cluster_1017/cluster_697/cluster_959/cluster_1073/cluster_1273/cluster_15717/cluster_5369	GO_BP
GO:0009127	purine nucleoside monophosphate biosynthetic process	64	0.542241373488815	1.7907635750820843	0.0016403935861873365	0.021776811147481992	0.015910199147702454	368	tags=31%, list=12%, signal=28%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_785/cluster_160	GO_BP
GO:0034660	ncRNA metabolic process	113	0.46696159928186753	1.6820681812065923	0.0017071687515234448	0.021776811147481992	0.015910199147702454	922	tags=47%, list=31%, signal=34%	cluster_7091/cluster_13723/cluster_22110/cluster_15338/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_174/cluster_1561/cluster_92/cluster_992/cluster_238/cluster_470/cluster_1002/cluster_558/cluster_415/cluster_524/cluster_646/cluster_155/cluster_519/cluster_6649/cluster_1079/cluster_573/cluster_67/cluster_3377/cluster_1504/cluster_5618/cluster_598/cluster_171/cluster_423/cluster_1424/cluster_7112/cluster_387/cluster_933/cluster_1163/cluster_21620/cluster_121/cluster_1013/cluster_21590/cluster_1512/cluster_1302/cluster_1055/cluster_451/cluster_11546/cluster_1286/cluster_140	GO_BP
GO:0046835	carbohydrate phosphorylation	10	-0.77615852142554	-1.838124416378244	0.001820687927185753	0.022671899664717828	0.016564153322517004	35	tags=40%, list=1%, signal=40%	cluster_4/cluster_21264/cluster_4222/cluster_1415	GO_BP
GO:0006820	monoatomic anion transport	75	0.5227995045943296	1.7669219665509028	0.001875366890841382	0.02280969497465216	0.016664826961454635	534	tags=32%, list=18%, signal=27%	cluster_687/cluster_6251/cluster_6880/cluster_12990/cluster_356/cluster_1082/cluster_498/cluster_335/cluster_1989/cluster_1866/cluster_1800/cluster_1502/cluster_705/cluster_3891/cluster_1534/cluster_656/cluster_90/cluster_1615/cluster_6317/cluster_1964/cluster_6688/cluster_3710/cluster_1066/cluster_1787	GO_BP
GO:0005975	carbohydrate metabolic process	118	-0.3860597788619263	-1.5573745263153687	0.0019605983659033164	0.023304385121987146	0.017026248967055117	284	tags=20%, list=9%, signal=19%	cluster_65/cluster_1229/cluster_8689/cluster_350/cluster_328/cluster_22076/cluster_701/cluster_1713/cluster_26/cluster_2198/cluster_3789/cluster_2335/cluster_20957/cluster_1461/cluster_1686/cluster_2778/cluster_1547/cluster_3821/cluster_21264/cluster_1471/cluster_4222/cluster_1415/cluster_475/cluster_2699	GO_BP
GO:0043038	amino acid activation	37	0.61903120800302	1.8507618150166225	0.0021049743487275	0.0239326431387931	0.017485256031763905	910	tags=62%, list=30%, signal=44%	cluster_7091/cluster_13723/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_524/cluster_646/cluster_519/cluster_1079/cluster_7112/cluster_21620/cluster_121/cluster_21590/cluster_1055/cluster_11546/cluster_1286	GO_BP
GO:0043039	tRNA aminoacylation	37	0.61903120800302	1.8507618150166225	0.0021049743487275	0.0239326431387931	0.017485256031763905	910	tags=62%, list=30%, signal=44%	cluster_7091/cluster_13723/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_524/cluster_646/cluster_519/cluster_1079/cluster_7112/cluster_21620/cluster_121/cluster_21590/cluster_1055/cluster_11546/cluster_1286	GO_BP
GO:0000097	sulfur amino acid biosynthetic process	21	0.703286450444823	1.8614002492465915	0.0022754755160310997	0.024782848760548523	0.018106418637574954	691	tags=76%, list=23%, signal=59%	cluster_579/cluster_11143/cluster_596/cluster_1629/cluster_1091/cluster_5535/cluster_13176/cluster_273/cluster_1225/cluster_1017/cluster_697/cluster_959/cluster_1073/cluster_1273/cluster_15717/cluster_5369	GO_BP
GO:0006418	tRNA aminoacylation for protein translation	36	0.6164977530072082	1.8315348108838736	0.0030045067601402104	0.024782848760548523	0.018106418637574954	910	tags=61%, list=30%, signal=43%	cluster_7091/cluster_13723/cluster_388/cluster_2463/cluster_663/cluster_1227/cluster_551/cluster_1776/cluster_169/cluster_69/cluster_13722/cluster_15380/cluster_646/cluster_519/cluster_1079/cluster_7112/cluster_21620/cluster_121/cluster_21590/cluster_1055/cluster_11546/cluster_1286	GO_BP
GO:0015849	organic acid transport	59	0.5271850945402615	1.7165111178842054	0.002860320991577944	0.024782848760548523	0.018106418637574954	534	tags=36%, list=18%, signal=30%	cluster_6251/cluster_6880/cluster_12990/cluster_1082/cluster_498/cluster_335/cluster_1866/cluster_1800/cluster_1502/cluster_705/cluster_3891/cluster_1534/cluster_656/cluster_90/cluster_1615/cluster_6317/cluster_1964/cluster_6688/cluster_3710/cluster_1066/cluster_1787	GO_BP
GO:0046942	carboxylic acid transport	59	0.5271850945402615	1.7165111178842054	0.002860320991577944	0.024782848760548523	0.018106418637574954	534	tags=36%, list=18%, signal=30%	cluster_6251/cluster_6880/cluster_12990/cluster_1082/cluster_498/cluster_335/cluster_1866/cluster_1800/cluster_1502/cluster_705/cluster_3891/cluster_1534/cluster_656/cluster_90/cluster_1615/cluster_6317/cluster_1964/cluster_6688/cluster_3710/cluster_1066/cluster_1787	GO_BP
GO:0009156	ribonucleoside monophosphate biosynthetic process	78	0.493805547121948	1.6817721787888904	0.002780781708635872	0.024782848760548523	0.018106418637574954	368	tags=26%, list=12%, signal=23%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_785/cluster_160	GO_BP
GO:0006164	purine nucleotide biosynthetic process	89	0.48015181671735474	1.6694309117284154	0.002563950199495318	0.024782848760548523	0.018106418637574954	368	tags=25%, list=12%, signal=22%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_785/cluster_1413/cluster_160	GO_BP
GO:0006811	monoatomic ion transport	156	0.4155977621661352	1.5639859984330198	0.002833262501770789	0.024782848760548523	0.018106418637574954	472	tags=23%, list=16%, signal=21%	cluster_687/cluster_6251/cluster_21984/cluster_10128/cluster_2/cluster_505/cluster_1949/cluster_6880/cluster_763/cluster_12990/cluster_356/cluster_1082/cluster_993/cluster_498/cluster_2497/cluster_335/cluster_1989/cluster_4685/cluster_143/cluster_1866/cluster_1800/cluster_1502/cluster_376/cluster_705/cluster_3891/cluster_113/cluster_1534/cluster_656/cluster_90/cluster_449/cluster_1615/cluster_6317/cluster_1964/cluster_11/cluster_6688/cluster_3710	GO_BP
GO:0016053	organic acid biosynthetic process	191	0.39852118705525374	1.5382666832128118	0.0025990379451418994	0.024782848760548523	0.018106418637574954	654	tags=32%, list=22%, signal=27%	cluster_5916/cluster_756/cluster_13247/cluster_1087/cluster_579/cluster_539/cluster_6016/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_3500/cluster_1091/cluster_1956/cluster_5535/cluster_1267/cluster_13176/cluster_3882/cluster_5440/cluster_273/cluster_1870/cluster_1293/cluster_1725/cluster_940/cluster_597/cluster_1225/cluster_2634/cluster_8260/cluster_4122/cluster_1425/cluster_1017/cluster_1588/cluster_697/cluster_5348/cluster_4499/cluster_1413/cluster_1252/cluster_1365/cluster_4621/cluster_249/cluster_2947/cluster_1633/cluster_13145/cluster_21779/cluster_310/cluster_567/cluster_340/cluster_220/cluster_1377/cluster_924/cluster_2008/cluster_959/cluster_59/cluster_250/cluster_3857/cluster_1073/cluster_3596/cluster_4859/cluster_1273/cluster_15717/cluster_6439	GO_BP
GO:1901137	carbohydrate derivative biosynthetic process	187	0.39600296818519126	1.5251061968251525	0.002872384078785392	0.024782848760548523	0.018106418637574954	726	tags=34%, list=24%, signal=28%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_14052/cluster_11273/cluster_511/cluster_486/cluster_1956/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_1558/cluster_1708/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_4122/cluster_1128/cluster_565/cluster_35/cluster_785/cluster_401/cluster_1413/cluster_63/cluster_160/cluster_4621/cluster_249/cluster_992/cluster_104/cluster_2036/cluster_1258/cluster_2947/cluster_734/cluster_1633/cluster_188/cluster_925/cluster_310/cluster_298/cluster_130/cluster_340/cluster_1850/cluster_59/cluster_250/cluster_2925/cluster_4859/cluster_5618/cluster_1624/cluster_7118/cluster_6439/cluster_5192/cluster_2058/cluster_1424/cluster_13368/cluster_48/cluster_83/cluster_1245/cluster_1010/cluster_1163	GO_BP
GO:0044283	small molecule biosynthetic process	279	0.3786277964997308	1.5200192854364518	0.0026515416936445514	0.024782848760548523	0.018106418637574954	703	tags=34%, list=23%, signal=29%	cluster_5916/cluster_756/cluster_11301/cluster_13247/cluster_1087/cluster_579/cluster_539/cluster_2526/cluster_6016/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_3500/cluster_1091/cluster_11273/cluster_1956/cluster_5535/cluster_1267/cluster_215/cluster_13176/cluster_871/cluster_3882/cluster_5440/cluster_5903/cluster_273/cluster_1870/cluster_1293/cluster_4574/cluster_1213/cluster_1725/cluster_940/cluster_1708/cluster_1199/cluster_597/cluster_183/cluster_1225/cluster_2634/cluster_8260/cluster_21852/cluster_4122/cluster_1425/cluster_1017/cluster_1588/cluster_697/cluster_35/cluster_5348/cluster_785/cluster_760/cluster_40/cluster_4499/cluster_1413/cluster_1252/cluster_1355/cluster_1365/cluster_4621/cluster_758/cluster_249/cluster_992/cluster_2947/cluster_734/cluster_1633/cluster_13145/cluster_21779/cluster_310/cluster_567/cluster_340/cluster_220/cluster_1377/cluster_924/cluster_2008/cluster_959/cluster_59/cluster_250/cluster_3857/cluster_2925/cluster_1073/cluster_3596/cluster_4859/cluster_5618/cluster_1624/cluster_1273/cluster_15717/cluster_6439/cluster_114/cluster_255/cluster_2058/cluster_1424/cluster_1474/cluster_48/cluster_83/cluster_5369/cluster_2073/cluster_1245	GO_BP
GO:0043436	oxoacid metabolic process	308	0.3665785284760452	1.4846221031015512	0.002295040163202856	0.024782848760548523	0.018106418637574954	625	tags=31%, list=21%, signal=27%	cluster_5916/cluster_756/cluster_13247/cluster_1087/cluster_579/cluster_7091/cluster_539/cluster_1232/cluster_6016/cluster_13723/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_6639/cluster_12990/cluster_6833/cluster_3500/cluster_1091/cluster_11273/cluster_388/cluster_510/cluster_253/cluster_5535/cluster_1267/cluster_2463/cluster_663/cluster_13176/cluster_1227/cluster_3882/cluster_5440/cluster_551/cluster_273/cluster_1870/cluster_1083/cluster_1293/cluster_1725/cluster_940/cluster_13244/cluster_597/cluster_1225/cluster_2634/cluster_8260/cluster_1776/cluster_2005/cluster_169/cluster_69/cluster_21852/cluster_1941/cluster_4122/cluster_1425/cluster_1017/cluster_13722/cluster_1588/cluster_15380/cluster_697/cluster_3446/cluster_35/cluster_894/cluster_5348/cluster_785/cluster_760/cluster_4499/cluster_1413/cluster_1252/cluster_1365/cluster_2174/cluster_9377/cluster_345/cluster_2321/cluster_13145/cluster_21779/cluster_2099/cluster_922/cluster_310/cluster_567/cluster_524/cluster_636/cluster_646/cluster_220/cluster_519/cluster_1377/cluster_924/cluster_2008/cluster_959/cluster_59/cluster_1079/cluster_902/cluster_2580/cluster_2602/cluster_3857/cluster_1073/cluster_20783/cluster_3596	GO_BP
GO:0044267	protein metabolic process	204	0.3823512093946534	1.4841863373713937	0.002977801840822956	0.024782848760548523	0.018106418637574954	839	tags=41%, list=28%, signal=32%	cluster_21963/cluster_7091/cluster_14549/cluster_6016/cluster_13723/cluster_22110/cluster_322/cluster_602/cluster_15338/cluster_134/cluster_780/cluster_574/cluster_388/cluster_99/cluster_2463/cluster_885/cluster_663/cluster_1227/cluster_551/cluster_162/cluster_1610/cluster_364/cluster_1776/cluster_592/cluster_1067/cluster_169/cluster_69/cluster_1941/cluster_1326/cluster_13722/cluster_2339/cluster_177/cluster_119/cluster_15380/cluster_1533/cluster_3446/cluster_115/cluster_374/cluster_321/cluster_2019/cluster_238/cluster_269/cluster_403/cluster_2321/cluster_1277/cluster_6863/cluster_151/cluster_318/cluster_391/cluster_95/cluster_415/cluster_524/cluster_646/cluster_519/cluster_586/cluster_1079/cluster_353/cluster_20783/cluster_423/cluster_845/cluster_13725/cluster_432/cluster_7112/cluster_265/cluster_153/cluster_124/cluster_414/cluster_156/cluster_21620/cluster_416/cluster_859/cluster_125/cluster_21120/cluster_433/cluster_121/cluster_1013/cluster_362/cluster_499/cluster_1401/cluster_411/cluster_58/cluster_21590/cluster_1512/cluster_786	GO_BP
GO:0006810	transport	238	0.3756766935353183	1.483942713037099	0.003032700421940928	0.024782848760548523	0.018106418637574954	586	tags=27%, list=19%, signal=24%	cluster_3301/cluster_687/cluster_6251/cluster_21984/cluster_10128/cluster_2/cluster_505/cluster_1949/cluster_9247/cluster_6880/cluster_763/cluster_12990/cluster_356/cluster_1082/cluster_7850/cluster_993/cluster_498/cluster_327/cluster_2497/cluster_335/cluster_11335/cluster_1366/cluster_1813/cluster_1989/cluster_4685/cluster_143/cluster_5355/cluster_4354/cluster_1866/cluster_1800/cluster_1369/cluster_1502/cluster_376/cluster_705/cluster_3891/cluster_113/cluster_1778/cluster_5617/cluster_894/cluster_1311/cluster_1224/cluster_1534/cluster_656/cluster_249/cluster_1683/cluster_90/cluster_449/cluster_1615/cluster_6317/cluster_1964/cluster_11/cluster_6688/cluster_399/cluster_3710/cluster_1066/cluster_1344/cluster_1420/cluster_7974/cluster_1787/cluster_1731/cluster_569/cluster_59/cluster_2783/cluster_21422	GO_BP
GO:0051179	localization	238	0.3756766935353183	1.483942713037099	0.003032700421940928	0.024782848760548523	0.018106418637574954	586	tags=27%, list=19%, signal=24%	cluster_3301/cluster_687/cluster_6251/cluster_21984/cluster_10128/cluster_2/cluster_505/cluster_1949/cluster_9247/cluster_6880/cluster_763/cluster_12990/cluster_356/cluster_1082/cluster_7850/cluster_993/cluster_498/cluster_327/cluster_2497/cluster_335/cluster_11335/cluster_1366/cluster_1813/cluster_1989/cluster_4685/cluster_143/cluster_5355/cluster_4354/cluster_1866/cluster_1800/cluster_1369/cluster_1502/cluster_376/cluster_705/cluster_3891/cluster_113/cluster_1778/cluster_5617/cluster_894/cluster_1311/cluster_1224/cluster_1534/cluster_656/cluster_249/cluster_1683/cluster_90/cluster_449/cluster_1615/cluster_6317/cluster_1964/cluster_11/cluster_6688/cluster_399/cluster_3710/cluster_1066/cluster_1344/cluster_1420/cluster_7974/cluster_1787/cluster_1731/cluster_569/cluster_59/cluster_2783/cluster_21422	GO_BP
GO:0051234	establishment of localization	238	0.3756766935353183	1.483942713037099	0.003032700421940928	0.024782848760548523	0.018106418637574954	586	tags=27%, list=19%, signal=24%	cluster_3301/cluster_687/cluster_6251/cluster_21984/cluster_10128/cluster_2/cluster_505/cluster_1949/cluster_9247/cluster_6880/cluster_763/cluster_12990/cluster_356/cluster_1082/cluster_7850/cluster_993/cluster_498/cluster_327/cluster_2497/cluster_335/cluster_11335/cluster_1366/cluster_1813/cluster_1989/cluster_4685/cluster_143/cluster_5355/cluster_4354/cluster_1866/cluster_1800/cluster_1369/cluster_1502/cluster_376/cluster_705/cluster_3891/cluster_113/cluster_1778/cluster_5617/cluster_894/cluster_1311/cluster_1224/cluster_1534/cluster_656/cluster_249/cluster_1683/cluster_90/cluster_449/cluster_1615/cluster_6317/cluster_1964/cluster_11/cluster_6688/cluster_399/cluster_3710/cluster_1066/cluster_1344/cluster_1420/cluster_7974/cluster_1787/cluster_1731/cluster_569/cluster_59/cluster_2783/cluster_21422	GO_BP
GO:0019752	carboxylic acid metabolic process	304	0.3639493805481103	1.4723658746891262	0.002684735361800051	0.024782848760548523	0.018106418637574954	625	tags=31%, list=21%, signal=27%	cluster_5916/cluster_756/cluster_13247/cluster_1087/cluster_579/cluster_7091/cluster_539/cluster_1232/cluster_6016/cluster_13723/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_6639/cluster_12990/cluster_6833/cluster_3500/cluster_1091/cluster_11273/cluster_388/cluster_510/cluster_253/cluster_5535/cluster_1267/cluster_2463/cluster_663/cluster_13176/cluster_1227/cluster_3882/cluster_5440/cluster_551/cluster_273/cluster_1870/cluster_1083/cluster_1293/cluster_1725/cluster_940/cluster_13244/cluster_597/cluster_1225/cluster_2634/cluster_8260/cluster_1776/cluster_169/cluster_69/cluster_21852/cluster_1941/cluster_4122/cluster_1425/cluster_1017/cluster_13722/cluster_1588/cluster_15380/cluster_697/cluster_3446/cluster_35/cluster_5348/cluster_785/cluster_760/cluster_4499/cluster_1413/cluster_1252/cluster_1365/cluster_2174/cluster_9377/cluster_345/cluster_2321/cluster_13145/cluster_21779/cluster_2099/cluster_922/cluster_310/cluster_567/cluster_524/cluster_636/cluster_646/cluster_220/cluster_519/cluster_1377/cluster_924/cluster_2008/cluster_959/cluster_59/cluster_1079/cluster_902/cluster_2580/cluster_2602/cluster_3857/cluster_1073/cluster_20783/cluster_3596	GO_BP
GO:0010467	gene expression	306	0.3626000932000318	1.4675728453868204	0.002554604674926555	0.024782848760548523	0.018106418637574954	804	tags=36%, list=27%, signal=29%	cluster_2109/cluster_7091/cluster_6427/cluster_7813/cluster_14549/cluster_6016/cluster_13723/cluster_14650/cluster_22110/cluster_602/cluster_15338/cluster_5422/cluster_134/cluster_780/cluster_21410/cluster_574/cluster_388/cluster_99/cluster_2463/cluster_885/cluster_663/cluster_1227/cluster_551/cluster_162/cluster_629/cluster_527/cluster_364/cluster_1776/cluster_592/cluster_1067/cluster_169/cluster_69/cluster_1099/cluster_13722/cluster_3/cluster_177/cluster_119/cluster_15380/cluster_115/cluster_174/cluster_374/cluster_321/cluster_1561/cluster_92/cluster_992/cluster_238/cluster_13019/cluster_470/cluster_738/cluster_269/cluster_1002/cluster_1277/cluster_21779/cluster_5518/cluster_188/cluster_151/cluster_558/cluster_391/cluster_316/cluster_95/cluster_415/cluster_524/cluster_646/cluster_220/cluster_155/cluster_519/cluster_6649/cluster_650/cluster_586/cluster_1079/cluster_404/cluster_902/cluster_353/cluster_573/cluster_67/cluster_3377/cluster_1504/cluster_5618/cluster_598/cluster_572/cluster_171/cluster_423/cluster_468/cluster_13725/cluster_432/cluster_1424/cluster_7112/cluster_265/cluster_387/cluster_933/cluster_153/cluster_434/cluster_124/cluster_414/cluster_156/cluster_1163/cluster_21620/cluster_416/cluster_125/cluster_5198/cluster_433/cluster_121/cluster_1013/cluster_362/cluster_499/cluster_1575/cluster_1401/cluster_411/cluster_799	GO_BP
GO:0006082	organic acid metabolic process	329	0.35979123500711285	1.4660783181490729	0.002728974471206407	0.024782848760548523	0.018106418637574954	630	tags=31%, list=21%, signal=28%	cluster_5916/cluster_756/cluster_13247/cluster_1087/cluster_579/cluster_7091/cluster_539/cluster_1232/cluster_6016/cluster_13723/cluster_11143/cluster_596/cluster_4922/cluster_1629/cluster_1134/cluster_6639/cluster_12990/cluster_6833/cluster_3500/cluster_1091/cluster_11273/cluster_1956/cluster_388/cluster_510/cluster_253/cluster_5535/cluster_1267/cluster_2463/cluster_663/cluster_13176/cluster_1227/cluster_3882/cluster_5440/cluster_551/cluster_273/cluster_1870/cluster_1083/cluster_1293/cluster_1725/cluster_940/cluster_13244/cluster_597/cluster_1225/cluster_2634/cluster_8260/cluster_1776/cluster_2005/cluster_169/cluster_69/cluster_21852/cluster_1941/cluster_4122/cluster_1425/cluster_1017/cluster_13722/cluster_1588/cluster_15380/cluster_697/cluster_3446/cluster_35/cluster_894/cluster_5348/cluster_785/cluster_760/cluster_4499/cluster_1413/cluster_1252/cluster_1365/cluster_4621/cluster_2174/cluster_249/cluster_9377/cluster_345/cluster_2947/cluster_1633/cluster_2321/cluster_13145/cluster_21779/cluster_2099/cluster_922/cluster_310/cluster_567/cluster_524/cluster_636/cluster_646/cluster_340/cluster_220/cluster_519/cluster_1377/cluster_924/cluster_2008/cluster_959/cluster_59/cluster_1079/cluster_250/cluster_902/cluster_2580/cluster_2602/cluster_3857/cluster_1073/cluster_20783/cluster_3596/cluster_4859	GO_BP
GO:0009161	ribonucleoside monophosphate metabolic process	88	0.48673479773228834	1.6907112023233362	0.0031252762771689312	0.024962360488411148	0.01823757040815789	368	tags=26%, list=12%, signal=24%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_135/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_113/cluster_785/cluster_160	GO_BP
GO:0009124	nucleoside monophosphate biosynthetic process	86	0.4741435210026922	1.6391795932037674	0.003203661327231121	0.024962360488411148	0.01823757040815789	368	tags=23%, list=12%, signal=21%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_4151/cluster_842/cluster_21852/cluster_659/cluster_785/cluster_160	GO_BP
GO:0009123	nucleoside monophosphate metabolic process	99	0.4614103750847162	1.630499896177938	0.0031750831569398244	0.024962360488411148	0.01823757040815789	368	tags=23%, list=12%, signal=21%	cluster_5916/cluster_13247/cluster_297/cluster_440/cluster_11273/cluster_511/cluster_486/cluster_510/cluster_253/cluster_871/cluster_1400/cluster_143/cluster_183/cluster_8260/cluster_135/cluster_4151/cluster_842/cluster_76/cluster_21852/cluster_659/cluster_113/cluster_785/cluster_160	GO_BP
GO:1901575	organic substance catabolic process	149	-0.3611600305971525	-1.5066727798093458	0.0032455841552809905	0.024962360488411148	0.01823757040815789	380	tags=27%, list=13%, signal=25%	cluster_2031/cluster_3818/cluster_581/cluster_2197/cluster_10025/cluster_118/cluster_5483/cluster_359/cluster_2205/cluster_65/cluster_3630/cluster_1229/cluster_1603/cluster_350/cluster_328/cluster_2482/cluster_10208/cluster_20591/cluster_4973/cluster_1780/cluster_3789/cluster_20957/cluster_337/cluster_2378/cluster_1419/cluster_1461/cluster_675/cluster_1686/cluster_2778/cluster_1911/cluster_1810/cluster_1547/cluster_21400/cluster_3821/cluster_21264/cluster_2172/cluster_1471/cluster_4222/cluster_1415/cluster_475	GO_BP
