ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	set_annotation
GO:0044271	cellular nitrogen compound biosynthetic process	479	0.41738089664020117	1.5253678202170535	5.5345249755556934e-5	0.004013809364821407	0.0032080709311993107	689	tags=33%, list=23%, signal=31%	cluster_11604/cluster_11301/cluster_6427/cluster_1087/cluster_15338/cluster_21410/cluster_2867/cluster_14549/cluster_1134/cluster_756/cluster_940/cluster_885/cluster_1708/cluster_2752/cluster_5422/cluster_1425/cluster_440/cluster_13247/cluster_40/cluster_511/cluster_1400/cluster_253/cluster_297/cluster_99/cluster_760/cluster_4574/cluster_10263/cluster_151/cluster_11273/cluster_4151/cluster_510/cluster_871/cluster_177/cluster_780/cluster_821/cluster_1731/cluster_8260/cluster_6849/cluster_1199/cluster_1194/cluster_1277/cluster_241/cluster_486/cluster_353/cluster_143/cluster_244/cluster_2463/cluster_692/cluster_663/cluster_965/cluster_1227/cluster_4009/cluster_1355/cluster_1374/cluster_3/cluster_5621/cluster_161/cluster_432/cluster_21852/cluster_758/cluster_657/cluster_527/cluster_7817/cluster_917/cluster_902/cluster_659/cluster_2596/cluster_1213/cluster_1004/cluster_153/cluster_76/cluster_119/cluster_602/cluster_104/cluster_1068/cluster_238/cluster_160/cluster_321/cluster_188/cluster_730/cluster_955/cluster_1691/cluster_629/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_35/cluster_7324/cluster_14052/cluster_592/cluster_1319/cluster_13722/cluster_362/cluster_785/cluster_5903/cluster_2236/cluster_4839/cluster_1245/cluster_310/cluster_5198/cluster_1776/cluster_2526/cluster_604/cluster_4122/cluster_1413/cluster_842/cluster_734/cluster_7813/cluster_825/cluster_650/cluster_574/cluster_553/cluster_183/cluster_896/cluster_735/cluster_352/cluster_1943/cluster_1636/cluster_215/cluster_2058/cluster_6905/cluster_134/cluster_1230/cluster_2004/cluster_374/cluster_2009/cluster_269/cluster_48/cluster_560/cluster_433/cluster_21120/cluster_1715/cluster_316/cluster_13725/cluster_1617/cluster_637/cluster_13723/cluster_1061/cluster_375/cluster_4467/cluster_9299/cluster_551/cluster_20888/cluster_391/cluster_3500/cluster_1010/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_738/cluster_7932/cluster_15418/cluster_8211/cluster_1592/cluster_81/cluster_8278	GO_BP
GO:0043604	amide biosynthetic process	158	0.521740718389899	1.7444838993047025	8.957178126892899e-5	0.004210987570467439	0.003365667272306863	688	tags=42%, list=23%, signal=34%	cluster_1087/cluster_15338/cluster_14549/cluster_1134/cluster_756/cluster_940/cluster_885/cluster_2752/cluster_1425/cluster_99/cluster_10263/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_2463/cluster_663/cluster_1227/cluster_161/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_1691/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_592/cluster_13722/cluster_362/cluster_310/cluster_1776/cluster_604/cluster_4122/cluster_1413/cluster_574/cluster_896/cluster_735/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_560/cluster_433/cluster_13725/cluster_1617/cluster_13723/cluster_375/cluster_4467/cluster_551/cluster_391/cluster_3500/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_15418/cluster_81	GO_BP
GO:0043603	amide metabolic process	181	0.5049792524863546	1.71352595674242	9.064748194743999e-5	0.004210987570467439	0.003365667272306863	675	tags=41%, list=23%, signal=34%	cluster_1087/cluster_15338/cluster_1256/cluster_14549/cluster_1134/cluster_322/cluster_839/cluster_756/cluster_578/cluster_940/cluster_885/cluster_2752/cluster_1425/cluster_3882/cluster_99/cluster_10263/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_2463/cluster_663/cluster_1227/cluster_161/cluster_6953/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_1691/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_5483/cluster_592/cluster_13722/cluster_362/cluster_310/cluster_1776/cluster_604/cluster_4122/cluster_1413/cluster_574/cluster_896/cluster_735/cluster_2826/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_560/cluster_433/cluster_13725/cluster_1617/cluster_13723/cluster_375/cluster_4467/cluster_1474/cluster_551/cluster_391/cluster_3500/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_15418	GO_BP
GO:0034220	monoatomic ion transmembrane transport	96	0.5901487175525583	1.8542622381100353	1.1777175582716444e-4	0.005015113935640086	0.004008372040433315	439	tags=23%, list=15%, signal=20%	cluster_2534/cluster_2868/cluster_6251/cluster_993/cluster_356/cluster_763/cluster_1034/cluster_1866/cluster_705/cluster_3367/cluster_1405/cluster_4511/cluster_1082/cluster_143/cluster_10128/cluster_1257/cluster_8740/cluster_1301/cluster_2714/cluster_4685/cluster_455/cluster_11964	GO_BP
GO:0000041	transition metal ion transport	21	0.8121673847087617	1.9666604901871094	1.7541629801875878e-4	0.006895209868275826	0.005511054545042786	146	tags=24%, list=5%, signal=23%	cluster_2534/cluster_2868/cluster_1949/cluster_993/cluster_3367	GO_BP
GO:0009311	oligosaccharide metabolic process	16	-0.7756077043104215	-1.9647861719002948	3.5084442835277085e-4	0.012538389391596901	0.010021413294756613	180	tags=44%, list=6%, signal=41%	cluster_3789/cluster_1461/cluster_1547/cluster_1471/cluster_21264/cluster_1415/cluster_475	GO_BP
GO:0015698	inorganic anion transport	11	0.8951468188603693	1.9154242720582906	4.1712841420185387e-4	0.012538389391596901	0.010021413294756613	106	tags=27%, list=4%, signal=26%	cluster_687/cluster_356/cluster_1034	GO_BP
GO:0006412	translation	122	0.5369444777699262	1.7443723327466798	4.1554107699552406e-4	0.012538389391596901	0.010021413294756613	770	tags=48%, list=26%, signal=37%	cluster_15338/cluster_14549/cluster_885/cluster_99/cluster_10263/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_2463/cluster_663/cluster_1227/cluster_161/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_592/cluster_13722/cluster_362/cluster_1776/cluster_604/cluster_574/cluster_896/cluster_735/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_560/cluster_433/cluster_13725/cluster_13723/cluster_375/cluster_4467/cluster_551/cluster_391/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_15418/cluster_81/cluster_533/cluster_415/cluster_364/cluster_162/cluster_13726	GO_BP
GO:0043043	peptide biosynthetic process	122	0.5369444777699262	1.7443723327466798	4.1554107699552406e-4	0.012538389391596901	0.010021413294756613	770	tags=48%, list=26%, signal=37%	cluster_15338/cluster_14549/cluster_885/cluster_99/cluster_10263/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_2463/cluster_663/cluster_1227/cluster_161/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_592/cluster_13722/cluster_362/cluster_1776/cluster_604/cluster_574/cluster_896/cluster_735/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_560/cluster_433/cluster_13725/cluster_13723/cluster_375/cluster_4467/cluster_551/cluster_391/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_15418/cluster_81/cluster_533/cluster_415/cluster_364/cluster_162/cluster_13726	GO_BP
GO:0006766	vitamin metabolic process	43	0.6808374850781207	1.8751666352771508	5.741423992300828e-4	0.014669338300328617	0.011724592152698533	477	tags=47%, list=16%, signal=40%	cluster_11301/cluster_1087/cluster_1134/cluster_756/cluster_940/cluster_1425/cluster_40/cluster_760/cluster_4574/cluster_871/cluster_821/cluster_1199/cluster_1355/cluster_1374/cluster_758/cluster_1213/cluster_730/cluster_1319/cluster_5903/cluster_2526	GO_BP
GO:0006767	water-soluble vitamin metabolic process	43	0.6808374850781207	1.8751666352771508	5.741423992300828e-4	0.014669338300328617	0.011724592152698533	477	tags=47%, list=16%, signal=40%	cluster_11301/cluster_1087/cluster_1134/cluster_756/cluster_940/cluster_1425/cluster_40/cluster_760/cluster_4574/cluster_871/cluster_821/cluster_1199/cluster_1355/cluster_1374/cluster_758/cluster_1213/cluster_730/cluster_1319/cluster_5903/cluster_2526	GO_BP
GO:0016999	antibiotic metabolic process	47	-0.5779458165991025	-1.865769466150676	5.343917378575696e-4	0.014669338300328617	0.011724592152698533	196	tags=43%, list=7%, signal=40%	cluster_22020/cluster_1746/cluster_1288/cluster_186/cluster_1484/cluster_2264/cluster_3820/cluster_2378/cluster_1848/cluster_20957/cluster_793/cluster_15/cluster_547/cluster_701/cluster_1686/cluster_22076/cluster_710/cluster_1810/cluster_2778/cluster_13389	GO_BP
GO:0005984	disaccharide metabolic process	13	-0.8177759903477995	-1.9634725079603517	6.835561545295392e-4	0.015286534274344444	0.012217891231734768	180	tags=54%, list=6%, signal=51%	cluster_3789/cluster_1461/cluster_1547/cluster_1471/cluster_21264/cluster_1415/cluster_475	GO_BP
GO:0005988	lactose metabolic process	10	-0.8536242060971325	-1.9217904360788094	6.9943940640669e-4	0.015286534274344444	0.012217891231734768	180	tags=70%, list=6%, signal=66%	cluster_3789/cluster_1461/cluster_1547/cluster_1471/cluster_21264/cluster_1415/cluster_475	GO_BP
GO:0006518	peptide metabolic process	124	0.5232880319044986	1.703223674980755	6.926710974815269e-4	0.015286534274344444	0.012217891231734768	770	tags=48%, list=26%, signal=37%	cluster_15338/cluster_14549/cluster_885/cluster_99/cluster_10263/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_2463/cluster_663/cluster_1227/cluster_161/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_95/cluster_115/cluster_11546/cluster_1067/cluster_373/cluster_592/cluster_13722/cluster_362/cluster_1776/cluster_604/cluster_574/cluster_896/cluster_735/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_560/cluster_433/cluster_13725/cluster_13723/cluster_375/cluster_4467/cluster_551/cluster_391/cluster_102/cluster_156/cluster_19/cluster_9423/cluster_1512/cluster_15418/cluster_81/cluster_533/cluster_415/cluster_364/cluster_162/cluster_13726	GO_BP
GO:0055085	transmembrane transport	189	0.47565194346628326	1.6235127904417261	7.17958556916373e-4	0.015286534274344444	0.012217891231734768	439	tags=26%, list=15%, signal=24%	cluster_2534/cluster_2868/cluster_6251/cluster_6880/cluster_3744/cluster_2/cluster_993/cluster_356/cluster_9247/cluster_763/cluster_5617/cluster_1813/cluster_1034/cluster_1866/cluster_376/cluster_4354/cluster_1366/cluster_705/cluster_335/cluster_3367/cluster_1405/cluster_1420/cluster_1502/cluster_4511/cluster_7850/cluster_532/cluster_1082/cluster_894/cluster_327/cluster_6317/cluster_11335/cluster_143/cluster_10128/cluster_1270/cluster_399/cluster_498/cluster_724/cluster_1778/cluster_1257/cluster_8740/cluster_2790/cluster_1301/cluster_2714/cluster_2310/cluster_1101/cluster_4685/cluster_656/cluster_455/cluster_11964	GO_BP
GO:0009065	glutamine family amino acid catabolic process	12	-0.8128224857619186	-1.9130942108273647	8.367628911567184e-4	0.017103433495243327	0.013670063232370811	202	tags=33%, list=7%, signal=31%	cluster_359/cluster_1419/cluster_2197/cluster_2205	GO_BP
GO:0009110	vitamin biosynthetic process	40	0.6898567557845152	1.875039952311449	9.271344992014095e-4	0.01754687885525631	0.014024490670181165	477	tags=50%, list=16%, signal=43%	cluster_11301/cluster_1087/cluster_1134/cluster_756/cluster_940/cluster_1425/cluster_40/cluster_760/cluster_4574/cluster_871/cluster_821/cluster_1199/cluster_1355/cluster_1374/cluster_758/cluster_1213/cluster_730/cluster_1319/cluster_5903/cluster_2526	GO_BP
GO:0042364	water-soluble vitamin biosynthetic process	40	0.6898567557845152	1.875039952311449	9.271344992014095e-4	0.01754687885525631	0.014024490670181165	477	tags=50%, list=16%, signal=43%	cluster_11301/cluster_1087/cluster_1134/cluster_756/cluster_940/cluster_1425/cluster_40/cluster_760/cluster_4574/cluster_871/cluster_821/cluster_1199/cluster_1355/cluster_1374/cluster_758/cluster_1213/cluster_730/cluster_1319/cluster_5903/cluster_2526	GO_BP
GO:1901136	carbohydrate derivative catabolic process	22	-0.7064879073418738	-1.920475299590521	9.94100267005483e-4	0.018142329872850065	0.014500409909704035	309	tags=36%, list=10%, signal=33%	cluster_3789/cluster_5040/cluster_20724/cluster_10036/cluster_328/cluster_1471/cluster_21264/cluster_1415	GO_BP
GO:0044248	cellular catabolic process	127	-0.43246372819983947	-1.6563954487035062	0.0012057177937354244	0.021245579055131098	0.016980707948070585	202	tags=20%, list=7%, signal=19%	cluster_359/cluster_65/cluster_581/cluster_1461/cluster_1229/cluster_350/cluster_328/cluster_2378/cluster_20957/cluster_793/cluster_1686/cluster_1810/cluster_2778/cluster_1547/cluster_1471/cluster_21264/cluster_1419/cluster_337/cluster_1415/cluster_475/cluster_2197/cluster_675/cluster_2205/cluster_1911/cluster_13389	GO_BP
GO:0006508	proteolysis	68	0.5875341379552154	1.7530915167323509	0.00125520774402012	0.021380371906476046	0.017088442269466896	115	tags=12%, list=4%, signal=12%	cluster_1988/cluster_17652/cluster_4380/cluster_539/cluster_2578/cluster_5635/cluster_6426/cluster_4497	GO_BP
GO:0044283	small molecule biosynthetic process	271	0.4299589741047225	1.5181688750654951	0.0014498621893799094	0.02389934125074625	0.019101749727653813	652	tags=33%, list=22%, signal=28%	cluster_11604/cluster_11301/cluster_4922/cluster_2896/cluster_1087/cluster_1629/cluster_579/cluster_539/cluster_6016/cluster_596/cluster_1134/cluster_756/cluster_940/cluster_1708/cluster_2752/cluster_5348/cluster_1425/cluster_1870/cluster_13247/cluster_1252/cluster_40/cluster_2073/cluster_3882/cluster_2008/cluster_760/cluster_4574/cluster_11273/cluster_1225/cluster_1293/cluster_871/cluster_5535/cluster_145/cluster_821/cluster_6850/cluster_8260/cluster_1199/cluster_6437/cluster_4009/cluster_1355/cluster_1374/cluster_11143/cluster_21852/cluster_758/cluster_4615/cluster_657/cluster_1213/cluster_730/cluster_1691/cluster_35/cluster_1017/cluster_1319/cluster_273/cluster_785/cluster_5903/cluster_117/cluster_4839/cluster_2244/cluster_4621/cluster_1245/cluster_310/cluster_2526/cluster_4122/cluster_1413/cluster_734/cluster_183/cluster_4859/cluster_215/cluster_2058/cluster_717/cluster_697/cluster_2009/cluster_48/cluster_59/cluster_1645/cluster_1617/cluster_1956/cluster_1332/cluster_1267/cluster_1061/cluster_1296/cluster_1280/cluster_548/cluster_1398/cluster_1474/cluster_3596/cluster_20888/cluster_3500/cluster_249/cluster_959	GO_BP
GO:0006790	sulfur compound metabolic process	70	0.5771371470539178	1.7308700965771966	0.0015465235393406493	0.02394768268494157	0.019140387025970398	297	tags=31%, list=10%, signal=29%	cluster_2896/cluster_1087/cluster_1629/cluster_579/cluster_6016/cluster_596/cluster_1134/cluster_756/cluster_940/cluster_1425/cluster_1140/cluster_40/cluster_3882/cluster_760/cluster_4574/cluster_1225/cluster_1831/cluster_5535/cluster_1199/cluster_1355/cluster_11143/cluster_758	GO_BP
GO:0044419	biological process involved in interspecies interaction between organisms	93	0.5409517941769654	1.6908899476111143	0.001537718357485317	0.02394768268494157	0.019140387025970398	115	tags=14%, list=4%, signal=14%	cluster_1988/cluster_17652/cluster_4380/cluster_5095/cluster_2578/cluster_21410/cluster_6220/cluster_3095/cluster_6426/cluster_2587/cluster_5422/cluster_1361/cluster_4497	GO_BP
GO:0090662	transmembrane transport	18	0.7671813036438688	1.80958534220672	0.0028342780926975657	0.04023100292690156	0.03215496783528232	439	tags=33%, list=15%, signal=29%	cluster_2534/cluster_2868/cluster_3367/cluster_143/cluster_2714/cluster_11964	GO_BP
GO:0099131	monoatomic ion transmembrane transport	18	0.7671813036438688	1.80958534220672	0.0028342780926975657	0.04023100292690156	0.03215496783528232	439	tags=33%, list=15%, signal=29%	cluster_2534/cluster_2868/cluster_3367/cluster_143/cluster_2714/cluster_11964	GO_BP
GO:0099132	monoatomic cation transmembrane transport	18	0.7671813036438688	1.80958534220672	0.0028342780926975657	0.04023100292690156	0.03215496783528232	439	tags=33%, list=15%, signal=29%	cluster_2534/cluster_2868/cluster_3367/cluster_143/cluster_2714/cluster_11964	GO_BP
GO:0016310	phosphorylation	149	-0.3900452061408269	-1.5290556811268694	0.0031869858065446998	0.04327776710696524	0.03459011976002165	426	tags=23%, list=14%, signal=21%	cluster_1904/cluster_564/cluster_668/cluster_1609/cluster_1206/cluster_759/cluster_21429/cluster_2956/cluster_2031/cluster_3789/cluster_2609/cluster_1743/cluster_118/cluster_2308/cluster_648/cluster_239/cluster_65/cluster_2239/cluster_2100/cluster_1229/cluster_350/cluster_1871/cluster_1967/cluster_20957/cluster_2561/cluster_1686/cluster_1766/cluster_2778/cluster_1103/cluster_1471/cluster_21264/cluster_3937/cluster_1415/cluster_2007/cluster_6456	GO_BP
GO:0009056	catabolic process	153	-0.3823961504447993	-1.506283013135796	0.0032183075343731487	0.04327776710696524	0.03459011976002165	217	tags=24%, list=7%, signal=23%	cluster_2031/cluster_3789/cluster_3630/cluster_2609/cluster_118/cluster_20591/cluster_1603/cluster_5040/cluster_359/cluster_65/cluster_581/cluster_20724/cluster_1461/cluster_10036/cluster_1229/cluster_4973/cluster_350/cluster_328/cluster_2378/cluster_20957/cluster_793/cluster_1686/cluster_1810/cluster_2778/cluster_1547/cluster_1471/cluster_21264/cluster_1419/cluster_337/cluster_1415/cluster_475/cluster_2197/cluster_675/cluster_2205/cluster_1911/cluster_13389	GO_BP
GO:0034219	carbohydrate transmembrane transport	18	-0.7158353564492753	-1.863776748094203	0.0034254463018066304	0.04420393206266724	0.035330364899196394	233	tags=33%, list=8%, signal=31%	cluster_851/cluster_840/cluster_1766/cluster_1103/cluster_3937/cluster_6456	GO_BP
GO:0044275	cellular carbohydrate catabolic process	17	-0.7109126407471812	-1.8207530792759001	0.00346019037672542	0.04420393206266724	0.035330364899196394	180	tags=41%, list=6%, signal=39%	cluster_3789/cluster_1461/cluster_1547/cluster_1471/cluster_21264/cluster_1415/cluster_475	GO_BP
map00052	Galactose metabolism	24	-0.7430202895300465	-2.0505003236357786	4.347775802447115e-5	0.001847804716040024	0.0013500988018125251	180	tags=38%, list=6%, signal=36%	cluster_1461/cluster_26/cluster_1103/cluster_1547/cluster_1471/cluster_21264/cluster_3937/cluster_1415/cluster_475	KEGG
map02010	ABC transporters	148	0.5532634785344834	1.835062807611968	2.4666342211987186e-5	0.001847804716040024	0.0013500988018125251	461	tags=28%, list=15%, signal=25%	cluster_2192/cluster_687/cluster_1949/cluster_21984/cluster_3744/cluster_505/cluster_302/cluster_2/cluster_339/cluster_356/cluster_779/cluster_5617/cluster_1034/cluster_1866/cluster_2043/cluster_705/cluster_335/cluster_1501/cluster_52/cluster_1405/cluster_1976/cluster_1502/cluster_1201/cluster_4511/cluster_1406/cluster_1082/cluster_1336/cluster_6317/cluster_442/cluster_2790/cluster_1078/cluster_4088/cluster_1663/cluster_1101/cluster_623/cluster_656/cluster_858/cluster_2322/cluster_1312/cluster_3891/cluster_1787/cluster_6266	KEGG
map03010	Ribosome	69	0.621338171915738	1.8635143654821333	1.686183714771408e-4	0.004777520525185656	0.0034906961112811602	770	tags=62%, list=26%, signal=47%	cluster_15338/cluster_14549/cluster_885/cluster_99/cluster_151/cluster_177/cluster_780/cluster_1277/cluster_241/cluster_353/cluster_161/cluster_432/cluster_153/cluster_119/cluster_602/cluster_238/cluster_321/cluster_955/cluster_95/cluster_115/cluster_1067/cluster_373/cluster_362/cluster_604/cluster_896/cluster_735/cluster_134/cluster_1230/cluster_374/cluster_269/cluster_51/cluster_433/cluster_13725/cluster_375/cluster_391/cluster_102/cluster_156/cluster_9423/cluster_15418/cluster_415/cluster_364/cluster_162/cluster_13726	KEGG
map00500	Starch and sucrose metabolism	29	-0.6760382406406443	-1.9541632076613737	2.727965625231451e-4	0.005796926953616833	0.0042355255760172525	97	tags=38%, list=3%, signal=37%	cluster_1299/cluster_1609/cluster_2956/cluster_2644/cluster_26/cluster_1766/cluster_5510/cluster_1103/cluster_1547/cluster_3937/cluster_6456	KEGG
map00380	Tryptophan metabolism	18	-0.7283125128068548	-1.880920630847139	7.729183594943948e-4	0.013139612111404712	0.009600459623193534	91	tags=33%, list=3%, signal=33%	cluster_13190/cluster_20957/cluster_793/cluster_1686/cluster_2778/cluster_13389	KEGG
map00730	Thiamine metabolism	28	0.7089058586487794	1.8254370033786458	0.0018006075486902656	0.02186452023409608	0.01597531509364296	600	tags=57%, list=20%, signal=46%	cluster_452/cluster_1363/cluster_957/cluster_40/cluster_760/cluster_4574/cluster_1199/cluster_4847/cluster_1355/cluster_758/cluster_1323/cluster_4782/cluster_2526/cluster_920/cluster_789/cluster_77	KEGG
map01200	Carbon metabolism	175	-0.37740033719170957	-1.5077801132797806	0.001661799803256579	0.02186452023409608	0.01597531509364296	196	tags=20%, list=7%, signal=20%	cluster_22020/cluster_65/cluster_1746/cluster_850/cluster_2198/cluster_1229/cluster_1288/cluster_1177/cluster_186/cluster_1484/cluster_2264/cluster_350/cluster_3820/cluster_2378/cluster_1848/cluster_2852/cluster_20957/cluster_793/cluster_1685/cluster_15/cluster_21596/cluster_547/cluster_701/cluster_1713/cluster_1686/cluster_22076/cluster_710/cluster_1810/cluster_2778/cluster_21264/cluster_1415/cluster_475/cluster_1911/cluster_1422/cluster_13389	KEGG
map02060	Phosphotransferase system (PTS)	24	-0.6555801228755235	-1.8091931984464125	0.002097017756895683	0.02228081366701663	0.016279479954848065	65	tags=42%, list=2%, signal=41%	cluster_1299/cluster_6094/cluster_1609/cluster_2956/cluster_1766/cluster_2164/cluster_1103/cluster_20759/cluster_3937/cluster_6456	KEGG
map00020	Citrate cycle (TCA cycle)	54	-0.5155872128635017	-1.7090965918651342	0.003038462626352339	0.028696591471105422	0.02096716900056	196	tags=43%, list=7%, signal=41%	cluster_22020/cluster_65/cluster_1746/cluster_1288/cluster_186/cluster_1484/cluster_2264/cluster_350/cluster_3820/cluster_2378/cluster_1848/cluster_20957/cluster_15/cluster_547/cluster_701/cluster_1713/cluster_1686/cluster_22076/cluster_710/cluster_1810/cluster_2778/cluster_1911/cluster_1422	KEGG
map00450	Selenocompound metabolism	16	0.78691427719548	1.8150376301744489	0.003565970453387672	0.03031074885379521	0.022146553342091858	382	tags=50%, list=13%, signal=44%	cluster_596/cluster_556/cluster_1140/cluster_439/cluster_1225/cluster_5535/cluster_4009/cluster_107	KEGG
